lhx,lhy,lhz,rhx,rhy,rhz,hx,hy,hz,sx,sy,sz,lwx,lwy,lwz,rwx,rwy,rwz,timestamp,phase
2.177188,3.45476,1.952508,3.917711,3.832824,2.027996,2.859071,1.283342,2.249317,2.634619,4.063902,2.255173,2.162285,3.416364,1.969817,3.855091,3.918159,2.066327,2738874,Hold
2.17245,3.462079,1.95309,3.93142,3.832328,2.027887,2.862487,1.28405,2.247514,2.635375,4.063703,2.255202,2.159478,3.420143,1.970304,3.866275,3.915444,2.065613,2738908,Hold
2.168306,3.468503,1.95359,3.942917,3.832224,2.027822,2.865982,1.284885,2.245583,2.636267,4.063456,2.255199,2.157742,3.421916,1.970765,3.876282,3.913086,2.064889,2738940,Hold
2.164741,3.474444,1.953771,3.952949,3.832331,2.027735,2.869533,1.285757,2.243493,2.637381,4.063164,2.255154,2.15643,3.423016,1.971187,3.885066,3.910719,2.064158,2738974,Hold
2.161605,3.479515,1.95391,3.96191,3.832713,2.027612,2.87317,1.286678,2.241411,2.638813,4.06283,2.255055,2.155213,3.424038,1.971532,3.893296,3.908393,2.063333,2739005,Hold
2.158642,3.484214,1.953993,3.969813,3.833484,2.027502,2.876752,1.287515,2.239202,2.640475,4.062448,2.254905,2.153279,3.427371,1.971588,3.901267,3.90643,2.062399,2739041,Hold
2.155547,3.488778,1.953995,3.977136,3.834613,2.0274,2.880368,1.288207,2.237117,2.642384,4.062026,2.254698,2.151786,3.428986,1.971691,3.909477,3.905037,2.061378,2739073,Hold
2.152264,3.492409,1.953989,3.983886,3.835949,2.027329,2.883883,1.28873,2.235214,2.644632,4.06156,2.254417,2.149549,3.43138,1.971728,3.916692,3.903785,2.060484,2739105,Hold
2.14926,3.49562,1.953964,3.990833,3.837604,2.027249,2.887439,1.289415,2.233399,2.647145,4.061066,2.254072,2.147259,3.433907,1.971686,3.923207,3.902576,2.059671,2739143,Hold
2.146083,3.498765,1.953807,3.998096,3.839234,2.02713,2.891019,1.290139,2.231688,2.649959,4.060617,2.253654,2.144641,3.436989,1.971551,3.929051,3.901401,2.05905,2739174,Hold
2.140448,3.506704,1.950744,4.00483,3.840735,2.027026,2.894395,1.290712,2.230138,2.653118,4.060152,2.253158,2.142256,3.43935,1.971299,3.934387,3.900264,2.058503,2739205,Hold
2.137993,3.507963,1.950508,4.011072,3.842125,2.026956,2.897628,1.291185,2.228729,2.656529,4.059851,2.252583,2.140053,3.441223,1.971075,3.939268,3.899244,2.058048,2739240,Hold
2.135649,3.509108,1.95029,4.016853,3.843389,2.026911,2.900612,1.291596,2.227444,2.659946,4.059594,2.251992,2.137971,3.442793,1.970845,3.943744,3.898235,2.057678,2739273,Hold
2.133439,3.510087,1.950115,4.022229,3.844521,2.026888,2.903337,1.292035,2.226289,2.663388,4.059469,2.251372,2.135981,3.444218,1.970613,3.947836,3.897237,2.057369,2739306,Hold
2.131294,3.511118,1.949947,4.027138,3.845534,2.02687,2.905982,1.292478,2.225219,2.666769,4.059465,2.250737,2.134566,3.444922,1.970517,3.951543,3.89637,2.057134,2739340,Hold
2.129097,3.51296,1.949718,4.031662,3.846426,2.026855,2.908593,1.292892,2.224231,2.670164,4.059648,2.25008,2.133141,3.446059,1.97037,3.955008,3.895528,2.05693,2739376,Hold
2.127064,3.514678,1.949509,4.035952,3.847148,2.026826,2.911103,1.293344,2.223314,2.673511,4.059898,2.249436,2.131984,3.446959,1.970312,3.95837,3.894642,2.056727,2739405,Hold
2.125643,3.516202,1.949437,4.040389,3.847603,2.026731,2.913431,1.293738,2.222487,2.67684,4.060201,2.248784,2.131001,3.448076,1.97027,3.961526,3.89383,2.056557,2739442,Hold
2.124711,3.517617,1.949431,4.044483,3.848024,2.026646,2.915628,1.294098,2.22172,2.68012,4.060521,2.248141,2.130391,3.449297,1.970204,3.964548,3.893021,2.056391,2739472,Hold
2.123844,3.519576,1.949387,4.04829,3.848423,2.026566,2.917772,1.294442,2.221001,2.683307,4.060868,2.247517,2.130095,3.450032,1.970205,3.967463,3.892235,2.056223,2739508,Hold
2.12311,3.521517,1.949376,4.051826,3.848817,2.026499,2.919808,1.294764,2.22033,2.686413,4.061285,2.246904,2.129893,3.451381,1.970102,3.970314,3.891391,2.056037,2739542,Hold
2.122429,3.523521,1.949375,4.055155,3.849195,2.026428,2.921837,1.295051,2.219692,2.689409,4.061762,2.246309,2.129736,3.453096,1.969949,3.973088,3.890562,2.055839,2739574,Hold
2.121818,3.525493,1.949376,4.058771,3.849621,2.026313,2.923819,1.295314,2.219115,2.692362,4.062315,2.245719,2.129703,3.454265,1.969823,3.976225,3.890003,2.055568,2739606,Hold
2.121293,3.527531,1.949354,4.062249,3.850183,2.026219,2.925671,1.295556,2.218577,2.695206,4.062917,2.245145,2.120962,3.488708,1.966361,3.979105,3.889501,2.055319,2739641,Hold
2.119765,3.530502,1.949194,4.065641,3.850805,2.026149,2.92743,1.295778,2.218072,2.697985,4.063551,2.244583,2.113612,3.508094,1.964426,3.983567,3.888694,2.055181,2739673,Preparation
2.115813,3.53131,1.949075,4.069704,3.848721,2.025939,2.929078,1.295982,2.217601,2.700604,4.064175,2.244047,2.10729,3.5097,1.963857,3.988592,3.884871,2.055055,2739707,Preparation
2.09977,3.52228,1.947799,4.080573,3.827167,2.025741,2.930692,1.296119,2.217175,2.703071,4.064753,2.243548,2.09841,3.508498,1.963281,3.997135,3.872597,2.056505,2739740,Preparation
2.062843,3.483515,1.948318,4.098157,3.775033,2.027893,2.932226,1.296196,2.216787,2.705438,4.065174,2.243064,2.067123,3.491115,1.964915,4.016985,3.841186,2.057105,2739773,Preparation
2.005272,3.415224,1.950678,4.134048,3.669493,2.034459,2.933652,1.296068,2.216455,2.70775,4.065337,2.24259,2.017363,3.454292,1.967168,4.061657,3.745079,2.060686,2739805,Preparation
1.953937,3.352248,1.954029,4.162217,3.586325,2.040356,2.934973,1.295898,2.216146,2.709992,4.065222,2.242126,1.96321,3.384947,1.972818,4.096418,3.655501,2.065817,2739840,Preparation
1.905819,3.290322,1.957677,4.194087,3.503899,2.04741,2.936185,1.295675,2.215882,2.712126,4.064903,2.241689,1.91918,3.331287,1.975884,4.128784,3.57705,2.071878,2739873,Hold
1.867235,3.241643,1.960363,4.224736,3.438433,2.05346,2.937223,1.295386,2.215665,2.714073,4.064525,2.241286,1.878473,3.291864,1.977543,4.155427,3.518058,2.076874,2739903,Hold
1.837386,3.204762,1.962316,4.251307,3.388653,2.058352,2.938139,1.295094,2.215477,2.715855,4.064138,2.240921,1.846086,3.260822,1.978713,4.179656,3.471544,2.081566,2739940,Hold
1.814075,3.176448,1.963764,4.272981,3.353871,2.062345,2.938955,1.294834,2.215311,2.717485,4.06377,2.240593,1.820947,3.237552,1.979674,4.201085,3.43698,2.085416,2739975,Hold
1.795705,3.154232,1.964898,4.290556,3.328465,2.065521,2.939586,1.294609,2.215166,2.718822,4.06345,2.240317,1.800557,3.220006,1.980442,4.218921,3.410511,2.088541,2740006,Hold
1.781,3.136697,1.965879,4.304535,3.310525,2.068156,2.940092,1.294425,2.215044,2.719903,4.063154,2.240099,1.784115,3.206831,1.981184,4.226781,3.400169,2.089447,2740041,Hold
1.769455,3.123288,1.966748,4.315491,3.297727,2.070325,2.940394,1.294323,2.214953,2.72069,4.062847,2.23994,1.773402,3.202466,1.981387,4.239458,3.399361,2.090729,2740073,Hold
1.760546,3.113433,1.967538,4.323476,3.290798,2.072125,2.940519,1.294235,2.214892,2.721171,4.062586,2.239844,1.764565,3.199722,1.981773,4.248575,3.400789,2.09236,2740107,Hold
1.753424,3.105984,1.968264,4.330027,3.286223,2.073626,2.940556,1.294164,2.214848,2.72142,4.062393,2.239801,1.756214,3.19605,1.982426,4.256408,3.402196,2.093814,2740141,Hold
1.746917,3.101813,1.968851,4.334624,3.285467,2.075078,2.940532,1.294117,2.214821,2.721495,4.062248,2.239789,1.748073,3.193914,1.983328,4.262875,3.404098,2.095188,2740175,Hold
1.74096,3.098719,1.969405,4.338264,3.286653,2.076443,2.940492,1.294094,2.214807,2.721493,4.062163,2.239792,1.740567,3.192279,1.984235,4.26839,3.407181,2.096507,2740205,Hold
1.734906,3.096519,1.969993,4.341136,3.288891,2.077721,2.940408,1.294076,2.214799,2.72145,4.062066,2.239803,1.733655,3.190727,1.985109,4.272383,3.411594,2.097933,2740241,Hold
1.728178,3.094951,1.970732,4.343686,3.291585,2.078877,2.940166,1.294095,2.214794,2.721313,4.06195,2.239836,1.726591,3.19048,1.985703,4.275498,3.41671,2.099346,2740278,Hold
1.721034,3.09367,1.971549,4.34592,3.294852,2.079946,2.939847,1.294139,2.214791,2.721089,4.061835,2.239896,1.718975,3.188656,1.986631,4.278175,3.422029,2.100614,2740307,Hold
1.712606,3.093149,1.972597,4.348067,3.298048,2.080893,2.939438,1.294179,2.2148,2.720712,4.06166,2.24001,1.710735,3.189191,1.98765,4.280554,3.427415,2.101801,2740341,Hold
1.703337,3.093114,1.97382,4.349926,3.301874,2.081836,2.938812,1.294249,2.214829,2.720179,4.061478,2.240179,1.702275,3.190406,1.988602,4.282681,3.432598,2.102851,2740375,Hold
1.693749,3.093372,1.975222,4.351739,3.305763,2.082668,2.938019,1.294287,2.214885,2.719512,4.061262,2.240395,1.693437,3.192869,1.989817,4.284647,3.437526,2.103775,2740405,Hold
1.682668,3.093416,1.977087,4.353326,3.310055,2.083424,2.937121,1.294281,2.214958,2.71869,4.061006,2.240658,1.683885,3.195579,1.99129,4.285745,3.443697,2.104943,2740441,Hold
1.669222,3.092318,1.979827,4.354642,3.315653,2.084201,2.93593,1.294187,2.215068,2.717729,4.060762,2.240962,1.665706,3.169299,1.995121,4.28627,3.450531,2.106097,2740475,Hold
1.65688,3.091142,1.982544,4.355865,3.321485,2.084896,2.934312,1.294259,2.215195,2.7167,4.060556,2.241294,1.651516,3.148503,1.998168,4.286171,3.457608,2.107192,2740508,Hold
1.645021,3.08812,1.985523,4.357039,3.329435,2.085525,2.932225,1.294495,2.215322,2.715601,4.060425,2.241648,1.640495,3.144241,2.002723,4.285827,3.466348,2.108124,2740540,Hold
1.634297,3.084884,1.988443,4.358225,3.338326,2.085994,2.930036,1.294838,2.215453,2.714492,4.060329,2.242021,1.631297,3.141717,2.006854,4.284989,3.476016,2.108932,2740575,Hold
1.624675,3.081674,1.991244,4.359745,3.350912,2.086109,2.927774,1.295248,2.215586,2.713352,4.06034,2.242408,1.622759,3.142829,2.00998,4.282701,3.497991,2.109268,2740605,Hold
1.615147,3.077986,1.994198,4.361621,3.364782,2.085932,2.925208,1.295769,2.215727,2.712174,4.060404,2.242814,1.614331,3.141502,2.013737,4.280673,3.518926,2.109326,2740642,Hold
1.60623,3.069889,1.99749,4.363335,3.378939,2.085608,2.922287,1.296371,2.215876,2.71098,4.060541,2.243227,1.607339,3.140159,2.017242,4.278257,3.537143,2.10928,2740673,Hold
1.599105,3.061122,2.000448,4.36482,3.393919,2.085135,2.918692,1.297229,2.216012,2.70978,4.06073,2.243645,1.600991,3.155148,2.025265,4.275992,3.553185,2.109217,2740706,Hold
1.592912,3.05235,2.003215,4.3661,3.40879,2.084563,2.914519,1.298289,2.216124,2.708626,4.06091,2.244067,1.598518,3.153615,2.027173,4.273141,3.571444,2.108977,2740741,Hold
1.587631,3.044336,2.005734,4.367198,3.423988,2.083879,2.91029,1.299446,2.216218,2.70752,4.061135,2.244483,1.594259,3.16677,2.033462,4.270478,3.586712,2.108778,2740778,Hold
1.583894,3.023041,1.999828,4.365156,3.444733,2.083652,2.906037,1.300667,2.216311,2.706466,4.06138,2.244884,1.592455,3.16287,2.032264,4.267901,3.600269,2.108585,2740805,Hold
1.580734,3.005134,1.994859,4.363996,3.46356,2.083066,2.901858,1.3019,2.216382,2.705446,4.061642,2.24527,1.590791,3.159277,2.031162,4.265401,3.612349,2.108386,2740843,Hold
1.57955,2.997746,1.99899,4.360434,3.484402,2.08273,2.897827,1.303128,2.216445,2.704451,4.061917,2.24564,1.589243,3.155931,2.030135,4.262067,3.625725,2.108061,2740873,Hold
1.581534,2.995611,1.999276,4.355272,3.506997,2.08246,2.893914,1.304324,2.216506,2.703489,4.062185,2.245993,1.591886,3.155925,2.03175,4.258206,3.6393,2.107635,2740906,Hold
1.583339,2.993916,1.999491,4.349553,3.528893,2.082164,2.890188,1.305487,2.216563,2.702574,4.062497,2.246329,1.59426,3.156282,2.033065,4.254086,3.652551,2.107174,2740941,Hold
1.585022,2.992786,1.999613,4.342178,3.553183,2.081541,2.88668,1.306593,2.216622,2.701724,4.062829,2.246648,1.596488,3.157181,2.034066,4.248888,3.667022,2.106571,2740970,Hold
1.584963,2.992731,1.9996,4.33442,3.577248,2.080674,2.883299,1.307619,2.216686,2.700911,4.063152,2.246952,1.595612,3.158938,2.034561,4.245466,3.676703,2.105497,2741004,Preparação
1.582109,2.987912,2.000205,4.327168,3.599302,2.079772,2.880144,1.308595,2.216751,2.700176,4.063553,2.247239,1.59056,3.156084,2.036457,4.241708,3.686621,2.104437,2741035,Preparation
1.52249,2.99051,2.014793,4.321732,3.617594,2.078941,2.877273,1.309478,2.216815,2.699384,4.064039,2.247503,1.535577,3.149324,2.044249,4.23575,3.71062,2.103953,2741073,Preparation
1.363209,2.99591,2.047146,4.334792,3.628387,2.074974,2.874763,1.310219,2.216898,2.698666,4.06462,2.247736,1.3866,3.121692,2.066747,4.236677,3.730241,2.104479,2741102,Preparation
1.14814,3.005356,2.077374,4.374066,3.63986,2.067888,2.872709,1.310686,2.216993,2.69807,4.065068,2.247939,1.196434,3.128013,2.092848,4.247645,3.746046,2.104485,2741136,Preparation
0.7771102,2.996422,2.110646,4.433318,3.661268,2.060593,2.870829,1.311088,2.217078,2.697605,4.065411,2.248119,0.9924859,3.177749,2.120142,4.267464,3.764451,2.105518,2741170,Preparation
0.5810946,3.049515,2.133676,4.523951,3.705868,2.054243,2.869111,1.311415,2.217159,2.697274,4.065628,2.24827,0.8273244,3.228574,2.143434,4.288975,3.784784,2.105468,2741204,Preparation
0.3765744,3.170963,2.157794,4.629478,3.780889,2.046423,2.867623,1.311656,2.217235,2.697056,4.065786,2.248405,0.6843174,3.290939,2.162205,4.324255,3.810263,2.103666,2741238,Preparation
0.01572967,3.356142,2.180496,4.726611,3.851693,2.041506,2.866223,1.311889,2.217305,2.696929,4.065872,2.248529,0.4367942,3.40677,2.182649,4.445575,3.871478,2.091151,2741273,Preparation
0,3.522632,2.196079,4.847605,3.957254,2.034129,2.865009,1.312072,2.217377,2.696918,4.065818,2.24864,0.2996606,3.5011,2.196723,4.533192,3.918666,2.081985,2741304,Preparation
0,3.666067,2.208331,4.964212,4.059977,2.030931,2.863836,1.31223,2.217444,2.697034,4.065506,2.248755,0.2016434,3.574951,2.206297,4.637103,3.983479,2.070479,2741340,Preparation
0,3.810228,2.219755,5.042114,4.133127,2.027599,2.86272,1.312374,2.217508,2.69717,4.064971,2.248881,0.1406351,3.649792,2.214357,4.718024,4.037418,2.062171,2741371,Preparation
0,3.901632,2.22671,5.103914,4.197743,2.026003,2.861656,1.312503,2.21757,2.697313,4.064312,2.249011,0.1047301,3.707839,2.220101,4.776315,4.077832,2.057003,2741406,Hold
0,3.965682,2.231358,5.15817,4.260358,2.026681,2.860675,1.312533,2.217649,2.697499,4.063622,2.249138,0.07896483,3.753836,2.224766,4.864587,4.150573,2.054135,2741438,Hold
0,4.016425,2.234705,5.196607,4.309804,2.027363,2.859642,1.312499,2.217735,2.697711,4.062901,2.249253,0.05630732,3.79402,2.228571,4.921389,4.196928,2.052901,2741474,Hold
0,4.058447,2.237223,5.234933,4.361032,2.028051,2.858489,1.31238,2.217838,2.697976,4.06214,2.249357,0.04134089,3.832767,2.231696,4.955149,4.226185,2.052248,2741505,Hold
0,4.11167,2.240231,5.262636,4.40528,2.02955,2.856951,1.312046,2.217978,2.698249,4.061342,2.249441,0.03237486,3.874772,2.234653,4.981355,4.250577,2.051833,2741542,Hold
0,4.165165,2.243596,5.287073,4.448001,2.031469,2.855246,1.311606,2.218123,2.698536,4.060459,2.249509,0.03087044,3.918731,2.237206,5.006149,4.275572,2.051782,2741573,Hold
0,4.234729,2.248383,5.305727,4.482615,2.03281,2.853291,1.311049,2.218286,2.698829,4.059552,2.249561,0.03568858,3.980624,2.241595,5.026174,4.297812,2.051965,2741607,Hold
0,4.292733,2.252961,5.319069,4.51453,2.035072,2.851314,1.310455,2.21845,2.699122,4.058652,2.2496,0.04159629,4.028938,2.244898,5.040047,4.317048,2.052581,2741643,Hold
0,4.349613,2.257584,5.328926,4.544504,2.037545,2.849284,1.309791,2.218631,2.6994,4.057797,2.24962,0.0546357,4.074202,2.248057,5.05064,4.337858,2.054075,2741674,Hold
0,4.40273,2.261683,5.331752,4.574076,2.040087,2.8473,1.309123,2.218815,2.699664,4.056928,2.249623,0.07179588,4.121541,2.251105,5.054233,4.358187,2.056368,2741704,Hold
0,4.462103,2.265229,5.332209,4.608891,2.043598,2.845443,1.308487,2.218996,2.699922,4.056087,2.24961,0.09293854,4.177123,2.253442,5.056175,4.381709,2.058569,2741739,Hold
0,4.527966,2.267149,5.325765,4.650433,2.048693,2.843802,1.307958,2.219162,2.700129,4.055315,2.249584,0.1405826,4.231993,2.255187,5.052999,4.410154,2.061716,2741770,Hold
0,4.590771,2.267487,5.311897,4.696424,2.054746,2.842489,1.307475,2.21934,2.700303,4.054651,2.249544,0.1837918,4.285137,2.256078,5.039793,4.445231,2.067015,2741806,Retraction
0,4.649123,2.266987,5.283635,4.740772,2.060416,2.841366,1.306984,2.219531,2.700472,4.054022,2.249488,0.2345082,4.35286,2.25617,5.016293,4.481199,2.072564,2741838,Retraction
0,4.733459,2.263569,5.228818,4.808027,2.075524,2.840537,1.306441,2.219784,2.700641,4.053436,2.249417,0.3084403,4.438389,2.254872,4.961767,4.528697,2.078802,2741870,Retraction
0.1067185,4.871582,2.257809,5.162542,4.877468,2.081623,2.839885,1.305927,2.220075,2.70081,4.052906,2.249331,0.3941342,4.526377,2.25224,4.912478,4.590654,2.084358,2741904,Retraction
0.257507,5.015956,2.25037,5.089669,4.939387,2.087294,2.839717,1.305535,2.220425,2.700976,4.052436,2.249226,0.5105346,4.634521,2.247018,4.842767,4.658313,2.091842,2741938,Retraction
0.4091495,5.151127,2.240912,4.974349,5.032516,2.093963,2.839734,1.305059,2.220809,2.701125,4.052026,2.249111,0.6213963,4.754461,2.241145,4.761796,4.732668,2.098615,2741970,Retraction
0.5973136,5.299088,2.227314,4.835987,5.10624,2.098734,2.8402,1.304368,2.22133,2.701171,4.051675,2.248985,0.7691029,4.876417,2.230406,4.62956,4.778167,2.107302,2742005,Retraction
0.7509363,5.412658,2.215786,4.701859,5.176799,2.100098,2.840964,1.303746,2.22191,2.701076,4.051415,2.248846,0.9027714,4.979425,2.219051,4.521807,4.821157,2.113064,2742039,Retraction
0.9450802,5.51878,2.19824,4.603012,5.228117,2.098721,2.842266,1.303068,2.222678,2.700936,4.051257,2.248701,1.066753,5.096155,2.202636,4.442654,4.855295,2.115877,2742070,Retraction
1.048122,5.570568,2.187794,4.520441,5.244525,2.093642,2.844008,1.302454,2.223539,2.700812,4.051196,2.248556,1.163421,5.157394,2.191326,4.374452,4.877215,2.117787,2742104,Retraction
1.110898,5.602756,2.177261,4.478175,5.240847,2.087847,2.846071,1.301856,2.224483,2.700774,4.051279,2.248394,1.218906,5.19439,2.182006,4.344142,4.877702,2.117321,2742140,Preparation
1.144446,5.61779,2.160238,4.465017,5.222818,2.083808,2.848526,1.301179,2.225544,2.700957,4.051545,2.248188,1.254046,5.210116,2.170334,4.331756,4.872596,2.117412,2742173,Preparation
1.160414,5.597415,2.137998,4.456511,5.191133,2.080197,2.851208,1.300539,2.226633,2.701637,4.052029,2.247967,1.27537,5.210576,2.15692,4.319177,4.860003,2.117856,2742204,Preparation
1.163108,5.536809,2.1094,4.456092,5.101238,2.07611,2.854014,1.300008,2.227705,2.703041,4.052787,2.247719,1.28543,5.19023,2.138601,4.312632,4.839624,2.117956,2742240,Preparation
1.167486,5.430443,2.075253,4.471009,5.015103,2.071989,2.856825,1.29957,2.228708,2.704907,4.053843,2.247437,1.289247,5.143796,2.116002,4.311247,4.801112,2.118587,2742272,Preparation
1.191093,5.294448,2.038255,4.494822,4.917979,2.068546,2.862198,1.298715,2.230096,2.70719,4.055049,2.247129,1.302758,5.059443,2.089406,4.318485,4.72931,2.11939,2742310,Preparation
1.231301,5.173363,2.003064,4.524464,4.808034,2.062451,2.868968,1.297881,2.2316,2.70993,4.056496,2.246802,1.313616,4.974051,2.069735,4.33945,4.650119,2.12134,2742340,Preparation
1.413072,4.947819,1.958836,4.542308,4.675237,2.045225,2.8752,1.297191,2.232908,2.712929,4.057928,2.246488,1.324468,4.870632,2.049373,4.362924,4.608028,2.120067,2742375,Stroke
1.603817,4.779515,1.925808,4.525243,4.553952,2.0295,2.881185,1.296724,2.234007,2.716102,4.059264,2.246186,1.339921,4.775735,2.030192,4.354881,4.545095,2.111898,2742408,Stroke
1.773649,4.648405,1.909041,4.444743,4.410402,2.011157,2.886942,1.29665,2.234907,2.719384,4.060517,2.245898,1.589936,4.55245,1.994711,4.30493,4.392767,2.082611,2742442,Stroke
1.9459,4.538898,1.904483,4.300292,4.272655,1.997516,2.89241,1.296675,2.235661,2.72315,4.061543,2.245625,1.750098,4.446598,1.971648,4.200871,4.262405,2.06151,2742473,Stroke
2.126794,4.439445,1.909639,4.135927,4.169661,1.993417,2.897762,1.296801,2.236286,2.727091,4.062425,2.245364,1.864651,4.369467,1.963277,4.096043,4.183014,2.045711,2742506,Stroke
2.257955,4.366184,1.91674,3.975481,4.100993,1.993414,2.902871,1.296987,2.236789,2.73117,4.063109,2.24512,1.976263,4.305223,1.958983,3.987888,4.107853,2.040268,2742538,Stroke
2.383194,4.300618,1.92214,3.738757,4.094911,1.988045,2.907502,1.297361,2.237117,2.735098,4.063704,2.244892,2.072618,4.256056,1.958007,3.668182,4.063638,2.032765,2742570,Stroke
2.414503,4.253206,1.928915,3.675249,4.091846,1.987187,2.911869,1.297795,2.237338,2.738876,4.064277,2.244673,2.152386,4.215614,1.958653,3.633655,4.053278,2.032546,2742606,Hold
2.616766,4.175466,1.952009,3.620893,4.091484,1.986723,2.91625,1.298299,2.237448,2.742799,4.064834,2.244428,2.297348,4.159206,1.970505,3.618425,4.05017,2.032586,2742638,Hold
2.725637,4.13536,1.96391,3.578615,4.091138,1.986485,2.920814,1.298771,2.237459,2.746763,4.065439,2.244151,2.387317,4.127458,1.977376,3.593166,4.044734,2.032799,2742670,Hold
2.807675,4.107529,1.972928,3.549632,4.09063,1.986872,2.9259,1.299368,2.237289,2.75094,4.066116,2.243837,2.448793,4.106812,1.982146,3.578562,4.040658,2.033538,2742706,Hold
2.871505,4.086528,1.979977,3.525518,4.080721,1.988752,2.931714,1.299944,2.236914,2.755317,4.066878,2.24349,2.500708,4.090643,1.986112,3.570945,4.031286,2.035104,2742738,Hold
2.896247,4.078211,1.982846,3.504477,4.075232,1.990534,2.937542,1.300426,2.236479,2.759733,4.067571,2.243116,2.542932,4.077513,1.98952,3.564211,4.025429,2.036553,2742772,Hold
2.94679,4.06266,1.988413,3.393306,4.064079,1.990956,2.943221,1.301052,2.235717,2.764069,4.068152,2.242734,2.587261,4.063622,1.992892,3.421762,3.997371,2.038327,2742808,Preparation
2.990489,4.051438,1.992817,3.391261,4.0645,1.991102,2.948667,1.301722,2.234788,2.768365,4.068649,2.242345,2.627073,4.051033,1.995738,3.425148,3.997137,2.038734,2742838,Preparation
3.031563,4.043349,1.995986,3.389562,4.06508,1.991259,2.954087,1.302487,2.233686,2.772646,4.069087,2.241958,2.669506,4.038028,1.998307,3.429038,3.997309,2.039198,2742872,Preparation
3.157943,4.038474,1.996721,3.387267,4.067955,1.990744,2.958937,1.303319,2.23244,2.776743,4.06947,2.241581,2.774887,4.029936,2.005958,3.434346,4.001263,2.038394,2742906,Preparation
3.280587,4.034778,1.996086,3.391979,4.069333,1.99111,2.963218,1.304365,2.231096,2.780671,4.069788,2.241226,2.876512,4.026395,2.009867,3.466021,4.014539,2.039646,2742940,Preparation
3.071445,3.98736,1.994419,3.385337,4.076382,1.982644,2.966951,1.305483,2.229712,2.784468,4.070074,2.240893,2.962649,4.029933,2.017394,3.472388,4.026179,2.034214,2742972,Preparation
3.301473,4.004447,2.000366,3.382281,4.083241,1.975236,2.970332,1.306601,2.228279,2.787965,4.070374,2.240572,2.999516,4.030136,2.018798,3.481173,4.037426,2.029213,2743008,Preparation
3.058863,3.951263,1.996184,3.383756,4.092589,1.968108,2.973554,1.307617,2.226865,2.791131,4.070663,2.240271,3.027306,4.029413,2.020004,3.495378,4.051843,2.024249,2743040,Preparation
2.911716,3.910878,1.994398,3.394761,4.111523,1.961236,2.976441,1.308647,2.225488,2.79396,4.070958,2.239993,3.044631,4.027156,2.02177,3.526478,4.082734,2.019169,2743072,Preparation
3.160501,3.900746,2.004145,3.462827,4.163347,1.962134,2.979028,1.309668,2.224156,2.796374,4.071348,2.239732,3.057419,4.019723,2.023039,3.557068,4.115967,2.014917,2743107,Preparation
3.208523,3.901955,2.011816,3.525718,4.217834,1.964581,2.981333,1.310604,2.222927,2.798335,4.071984,2.239479,3.064945,4.011232,2.028322,3.611171,4.191182,2.008032,2743143,Preparation
3.245998,3.902745,2.017953,3.630936,4.397192,1.943032,2.983397,1.311505,2.221776,2.799925,4.072649,2.239248,3.07092,4.003783,2.032911,3.657608,4.273433,2.001291,2743177,Preparation
3.299676,3.906624,2.028148,3.708043,4.500357,1.959367,2.985186,1.312333,2.220706,2.801388,4.073213,2.23904,3.073898,3.99914,2.037088,3.695869,4.504605,2.046419,2743208,Preparation
2.211416,3.168352,2.039634,3.797282,4.632477,1.982906,2.986768,1.313069,2.219734,2.802629,4.073694,2.238859,2.154428,3.415966,2.048097,3.735773,4.562206,2.056717,2743244,Preparation
1.969828,3.036967,2.041545,3.878438,4.719238,2.013868,2.988052,1.313644,2.218885,2.803622,4.074089,2.238694,1.973238,3.321399,2.050136,3.790304,4.607336,2.07028,2743276,Stroke
1.782548,2.956623,2.039997,3.943556,4.774171,2.031251,2.988947,1.314095,2.218153,2.804501,4.074459,2.238529,1.760146,3.227867,2.04926,3.829999,4.632592,2.081937,2743312,Stroke
1.543886,2.899291,2.031029,4.015976,4.729824,2.059684,2.989728,1.314436,2.217537,2.805277,4.074754,2.238358,1.554214,3.154349,2.043054,3.882201,4.623221,2.093979,2743340,Stroke
1.31804,2.927722,2.021513,4.139811,4.650696,2.074666,2.990422,1.314439,2.217073,2.805915,4.074953,2.238164,1.370732,3.144426,2.035782,3.962267,4.558271,2.108674,2743372,Stroke
1.086206,2.984568,2.008322,4.282895,4.478319,2.087131,2.991031,1.314372,2.216657,2.806464,4.075078,2.237941,1.204225,3.174409,2.029401,4.078055,4.405155,2.124238,2743408,Stroke
0.8564296,3.087574,1.990634,4.325161,4.19649,2.119724,2.991659,1.314174,2.216295,2.806885,4.075035,2.23767,1.03938,3.246674,2.022381,4.190808,4.173428,2.141531,2743441,Stroke
0.6682134,3.239125,1.974096,4.379515,3.918436,2.141887,2.992278,1.313955,2.215967,2.807196,4.074891,2.237376,0.9443846,3.314909,2.018739,4.285432,3.90015,2.155699,2743472,Stroke
0.5506682,3.41432,1.96306,4.43871,3.633972,2.155008,2.992865,1.313632,2.21568,2.807412,4.074578,2.237061,0.8436376,3.435707,2.013419,4.333623,3.744825,2.164291,2743506,Stroke
0.4950893,3.586499,1.957162,4.472774,3.455686,2.16084,2.993405,1.313269,2.215409,2.807349,4.074219,2.236712,0.7856309,3.540169,2.009754,4.357525,3.582457,2.171765,2743538,Stroke
