lhx,lhy,lhz,rhx,rhy,rhz,hx,hy,hz,sx,sy,sz,lwx,lwy,lwz,rwx,rwy,rwz,timestamp,phase
4.330996,5.215783,1.963223,5.341743,5.172554,1.980339,4.883291,1.843212,2.11601,4.854749,4.24241,2.121175,4.189352,4.989833,1.98503,5.510838,4.981712,2.004723,4302956,Preparation
4.363126,5.131911,1.925475,5.033286,5.180143,1.918163,4.881986,1.84369,2.11603,4.854375,4.242645,2.121785,4.142104,4.871986,1.963187,5.261759,5.022564,1.956603,4302988,Preparation
4.330683,5.037382,1.891318,5.021062,5.152056,1.907732,4.879743,1.844396,2.11582,4.854716,4.242615,2.122995,4.129108,4.816562,1.959884,5.257494,4.998901,1.953539,4303019,Preparation
4.198048,4.799736,1.914072,5.109053,4.933455,1.900041,4.878336,1.844409,2.115636,4.854168,4.244385,2.123813,4.002049,4.61134,1.969971,5.259134,4.913865,1.94909,4303050,Preparation
4.061747,4.659446,1.888807,5.150246,4.827684,1.894235,4.878133,1.844876,2.115526,4.852017,4.24541,2.124384,4.026803,4.484334,1.997994,5.355264,4.732261,1.957133,4303081,Preparation
4.050034,4.647465,1.891055,5.187427,4.694532,1.879742,4.873864,1.846733,2.114534,4.849542,4.248123,2.125091,4.023136,4.475285,2.001653,5.492592,4.729853,1.980693,4303128,Preparation
3.900706,4.579445,1.894144,5.22313,4.622772,1.86795,4.873074,1.847786,2.114244,4.850089,4.249831,2.125751,4.020463,4.472384,2.002654,5.453412,4.627707,1.968928,4303159,Preparation
3.85781,4.566228,1.891122,5.295373,4.564898,1.856508,4.870074,1.850184,2.113318,4.848587,4.249287,2.126256,4.019316,4.472234,2.002782,5.431238,4.582817,1.968582,4303190,Preparation
3.792598,4.53765,1.887697,5.343297,4.54043,1.848581,4.870885,1.853189,2.113002,4.848381,4.251277,2.126828,3.870784,4.509724,1.939577,5.423959,4.556737,1.967915,4303222,Preparation
3.748726,4.52631,1.88406,5.385264,4.52327,1.844325,4.871101,1.856003,2.11225,4.84823,4.254317,2.127372,3.818051,4.510369,1.937557,5.535711,4.483097,1.883763,4303253,Preparation
3.735503,4.507976,1.884121,5.410124,4.508252,1.840352,4.871943,1.857927,2.111732,4.845964,4.257701,2.128104,3.789833,4.501138,1.940198,5.532476,4.461679,1.887275,4303284,Preparation
3.721182,4.492682,1.883864,5.421482,4.498406,1.839141,4.873502,1.858655,2.111356,4.84555,4.258183,2.128514,3.768708,4.446902,1.939459,5.543923,4.420164,1.900903,4303315,Hold
3.723627,4.488706,1.88327,5.433077,4.480106,1.83646,4.874727,1.860549,2.111208,4.845232,4.260832,2.128973,3.775024,4.434923,1.93886,5.54223,4.416693,1.900454,4303362,Hold
3.727129,4.48717,1.88295,5.439449,4.469001,1.834684,4.876144,1.862798,2.110795,4.84604,4.2615,2.129523,3.794005,4.428174,1.938936,5.542148,4.415227,1.900227,4303393,Hold
3.744301,4.489758,1.883576,5.440982,4.4674,1.834777,4.877128,1.864038,2.110517,4.845787,4.262344,2.129865,3.803498,4.426679,1.93869,5.504034,4.450041,1.875386,4303424,Hold
3.755116,4.492304,1.884679,5.445457,4.464021,1.83465,4.878212,1.864755,2.110287,4.844983,4.261929,2.1302,3.82045,4.416564,1.938745,5.539924,4.419587,1.899981,4303471,Hold
3.767255,4.49495,1.884729,5.450805,4.463816,1.835852,4.878136,1.865206,2.110072,4.846792,4.267224,2.130737,3.857728,4.488789,1.941995,5.542545,4.416339,1.900944,4303502,Hold
3.784463,4.495874,1.883936,5.454078,4.458507,1.836039,4.879484,1.866381,2.10976,4.846139,4.268074,2.131013,3.828149,4.552568,1.960648,5.495655,4.474883,1.855072,4303518,Hold
3.805785,4.493327,1.883974,5.458922,4.451489,1.836334,4.877345,1.867915,2.10944,4.84532,4.27064,2.131458,3.827582,4.552094,1.959995,5.558213,4.408726,1.907043,4303549,Hold
3.813175,4.489621,1.884189,5.469265,4.436772,1.837259,4.876342,1.868325,2.109411,4.845421,4.272401,2.131901,3.827242,4.560462,1.958776,5.571523,4.387046,1.905365,4303596,Hold
3.831614,4.481688,1.883627,5.481509,4.416932,1.837525,4.872496,1.871591,2.109014,4.845889,4.274244,2.132205,3.825831,4.558849,1.958446,5.568022,4.476499,1.883858,4303627,Hold
3.84313,4.478155,1.883636,5.489291,4.405996,1.839238,4.872723,1.871843,2.10893,4.845851,4.27455,2.132357,3.922283,4.418325,1.937235,5.549317,4.460849,1.872348,4303658,Hold
3.852003,4.473304,1.884652,5.489319,4.398628,1.839548,4.872793,1.871853,2.108926,4.845893,4.274653,2.132512,3.904142,4.423316,1.938394,5.57228,4.38744,1.9074,4303690,Hold
3.859541,4.468673,1.885964,5.48992,4.394156,1.840106,4.872756,1.872105,2.10889,4.8464,4.273294,2.132838,3.888868,4.436311,1.938396,5.566443,4.367716,1.907895,4303721,Hold
3.868172,4.465169,1.887669,5.487603,4.386055,1.839622,4.872796,1.872202,2.108881,4.846728,4.271332,2.133089,3.888291,4.430302,1.943572,5.529187,4.409061,1.88028,4303752,Hold
3.875904,4.461197,1.887394,5.486627,4.37793,1.83847,4.872498,1.872518,2.108774,4.846721,4.271037,2.133189,3.886708,4.418713,1.944321,5.530661,4.404586,1.882068,4303783,Hold
3.874776,4.458957,1.887322,5.48654,4.375116,1.838267,4.872001,1.872931,2.108793,4.847241,4.270194,2.133337,3.883131,4.424484,1.944696,5.53808,4.416476,1.882116,4303830,Hold
3.874779,4.457846,1.887299,5.486447,4.372677,1.837808,4.870114,1.873204,2.108493,4.84772,4.27034,2.133377,3.883913,4.422139,1.944672,5.540293,4.425169,1.88238,4303861,Hold
3.872583,4.456507,1.887313,5.486254,4.371184,1.837102,4.870132,1.873175,2.108479,4.847282,4.270354,2.133449,3.891945,4.39363,1.941288,5.517239,4.434504,1.8631,4303892,Hold
3.882774,4.452468,1.889067,5.487641,4.372498,1.837648,4.86866,1.873909,2.108332,4.847542,4.27066,2.133478,3.89426,4.387098,1.943711,5.528461,4.423433,1.87332,4303924,Hold
3.885588,4.447411,1.888653,5.490292,4.374257,1.838054,4.868634,1.87385,2.10834,4.848358,4.270359,2.133561,3.893854,4.391774,1.934571,5.53893,4.414283,1.872398,4303970,Hold
3.880902,4.437818,1.888413,5.490048,4.374368,1.838187,4.869132,1.873625,2.10838,4.847939,4.270408,2.133582,3.893998,4.379937,1.935842,5.533135,4.411587,1.870988,4304002,Hold
3.871784,4.41295,1.888383,5.511288,4.352429,1.83716,4.869006,1.873572,2.10839,4.848235,4.270442,2.13362,3.880538,4.357143,1.934785,5.522108,4.412526,1.854292,4304033,Hold
3.842304,4.336108,1.909377,5.538756,4.301318,1.837308,4.868837,1.873771,2.108371,4.847566,4.270093,2.133611,3.74943,4.532518,2.020315,5.553012,4.375998,1.859717,4304064,Preparation
3.776072,4.253182,1.933788,5.557194,4.210329,1.842333,4.869269,1.873878,2.108422,4.846371,4.267561,2.133572,3.740273,4.537854,2.022171,5.573452,4.245348,1.858311,4304095,Preparation
3.748343,4.213809,1.945895,5.62994,4.067007,1.841432,4.869837,1.873542,2.108633,4.845119,4.267074,2.133518,3.688771,4.54641,2.026715,5.609443,4.177315,1.860259,4304126,Preparation
3.701132,4.165948,1.954439,5.685161,4.033605,1.844478,4.869632,1.873322,2.108793,4.845491,4.270092,2.133355,3.645194,4.452143,2.00996,5.702804,4.150985,1.874771,4304158,Preparation
3.6342,4.156446,1.958834,5.836615,3.988308,1.844434,4.87922,1.874622,2.10944,4.845536,4.27041,2.133331,3.607666,4.196739,1.985757,5.822149,4.214817,1.919228,4304189,Preparation
3.558503,4.21136,1.96668,5.920922,4.056304,1.853718,4.885399,1.874512,2.110212,4.845614,4.270825,2.133296,3.591431,4.240689,1.994585,5.833351,4.21284,1.916147,4304220,Preparation
3.427822,4.333546,1.959681,6.062871,4.176543,1.843454,4.886039,1.874356,2.110655,4.847092,4.2727,2.133222,3.546878,4.345326,1.999461,5.95267,4.270702,1.89468,4304267,Preparation
3.248021,4.414929,1.917343,6.118547,4.272727,1.842341,4.890565,1.874768,2.111501,4.847958,4.274635,2.133158,3.500893,4.41347,1.993233,6.010389,4.340998,1.890958,4304298,Preparation
3.249663,4.438894,1.915374,6.211964,4.417746,1.834917,4.892969,1.874356,2.1123,4.848445,4.275919,2.133099,3.488457,4.434516,1.991773,6.046317,4.427054,1.891681,4304329,Preparation
3.261993,4.45485,1.914563,6.219201,4.433232,1.835759,4.898245,1.875633,2.113782,4.84842,4.276796,2.132967,3.486798,4.448469,1.990345,5.907944,4.519884,1.952197,4304360,Preparation
3.276868,4.458328,1.914285,6.217863,4.439206,1.839291,4.89961,1.875242,2.114161,4.848071,4.277121,2.13284,3.495186,4.455097,1.990748,5.907132,4.519111,1.952389,4304392,Preparation
3.30318,4.453014,1.913713,6.20493,4.450047,1.846169,4.900911,1.87551,2.114583,4.847661,4.277126,2.132733,3.625444,4.533371,2.01511,5.906249,4.52087,1.953447,4304423,Preparation
3.31901,4.448466,1.913309,6.200356,4.453204,1.848684,4.901174,1.875318,2.114619,4.848248,4.277725,2.132641,3.574661,4.497241,1.994271,5.904995,4.520307,1.954985,4304454,Hold
3.330688,4.455678,1.911215,6.201949,4.453637,1.848887,4.90171,1.875342,2.11466,4.847948,4.27788,2.132482,3.569304,4.496839,1.991282,5.906783,4.520311,1.956349,4304501,Hold
3.345296,4.466309,1.908595,6.202667,4.457365,1.850196,4.903368,1.875717,2.114881,4.847805,4.278389,2.132406,3.624434,4.518855,2.011335,5.907837,4.522489,1.95753,4304532,Hold
3.346502,4.474881,1.906282,6.203772,4.462265,1.850201,4.904137,1.876598,2.115003,4.847988,4.27899,2.13229,3.584517,4.505295,1.998425,5.916477,4.537797,1.959735,4304563,Hold
3.34728,4.474023,1.905229,6.211024,4.472041,1.848716,4.907833,1.878106,2.115252,4.84839,4.279569,2.132166,3.582785,4.504489,1.997636,5.919354,4.544514,1.961879,4304594,Hold
3.348354,4.473002,1.904971,6.220158,4.481005,1.846392,4.908821,1.879102,2.115211,4.848812,4.28053,2.131936,3.582099,4.504181,1.996923,5.923989,4.559475,1.964133,4304626,Hold
3.344498,4.467428,1.90367,6.223197,4.486436,1.845583,4.913546,1.88031,2.115533,4.848761,4.281817,2.131763,3.569059,4.500008,1.991672,5.925838,4.567421,1.965692,4304657,Hold
3.346123,4.461238,1.903028,6.227677,4.50235,1.844156,4.915343,1.881246,2.115507,4.84941,4.281761,2.131716,3.621082,4.531425,2.011021,5.929689,4.585564,1.967914,4304688,Hold
3.343317,4.446387,1.902119,6.236381,4.508649,1.844266,4.915965,1.881892,2.115354,4.849778,4.283036,2.131578,3.621288,4.532997,2.011239,5.93169,4.587818,1.968752,4304719,Hold
3.339195,4.434441,1.899927,6.251489,4.52479,1.844435,4.915822,1.882315,2.115067,4.850074,4.283017,2.131521,3.622105,4.53147,2.011455,5.945001,4.599422,1.971553,4304766,Hold
3.411041,4.404861,1.934513,6.262153,4.542694,1.844537,4.916307,1.884836,2.115137,4.850962,4.283474,2.131474,3.621417,4.530923,2.011481,5.947768,4.605273,1.973053,4304797,Hold
3.413913,4.403176,1.93501,6.264853,4.561232,1.845105,4.91679,1.885771,2.114933,4.852041,4.283744,2.131425,3.623026,4.527957,2.012096,5.949899,4.612175,1.974067,4304828,Hold
3.425264,4.402119,1.937546,6.260961,4.584614,1.846666,4.916011,1.885771,2.114694,4.851991,4.283825,2.131417,3.624254,4.523199,2.012439,5.949552,4.617997,1.974687,4304860,Hold
3.465257,4.406767,1.946714,6.258382,4.597569,1.847312,4.915874,1.886508,2.114308,4.851945,4.283816,2.131423,3.625785,4.51583,2.012366,6.059973,4.575727,1.936152,4304891,Hold
3.472662,4.394153,1.947887,6.253597,4.607408,1.848966,4.91555,1.887153,2.11394,4.851977,4.284345,2.131471,3.625866,4.508736,2.012558,6.059844,4.576055,1.936067,4304922,Hold
3.483461,4.373161,1.950207,6.247547,4.62043,1.849686,4.914084,1.888082,2.113646,4.852417,4.284523,2.13156,3.625899,4.493638,2.011233,5.940095,4.631819,1.97549,4304953,Hold
3.497617,4.345974,1.949985,6.24319,4.634814,1.849826,4.910817,1.888824,2.113125,4.853225,4.28655,2.131618,3.629331,4.488056,2.010714,6.070757,4.593685,1.924841,4305016,Hold
3.519697,4.299754,1.951298,6.234051,4.648415,1.852093,4.90938,1.889753,2.11241,4.853134,4.286553,2.131708,3.634166,4.471899,2.009038,6.065256,4.597438,1.926732,4305031,Hold
3.528711,4.267564,1.949189,6.233057,4.663781,1.852124,4.907778,1.889119,2.111749,4.853086,4.286468,2.131794,3.640039,4.446927,2.006494,6.064531,4.598019,1.927064,4305062,Hold
3.551963,4.243086,1.949767,6.221705,4.697457,1.851606,4.906143,1.888508,2.111373,4.853138,4.286178,2.1319,3.642847,4.438474,2.006023,6.058519,4.604271,1.928269,4305094,Hold
3.573112,4.21173,1.952579,6.20536,4.735606,1.854144,4.906006,1.888328,2.11129,4.854487,4.285746,2.13211,3.63921,4.234069,1.989057,6.051857,4.614413,1.930335,4305125,Hold
3.535073,4.010382,1.903976,6.193022,4.754517,1.855875,4.905702,1.887976,2.11112,4.85508,4.283116,2.132476,3.621304,4.400279,2.005021,6.046691,4.623813,1.931197,4305156,Hold
3.537802,4.011131,1.904061,6.162752,4.782072,1.861212,4.903852,1.887211,2.111082,4.855213,4.283378,2.132616,3.630926,4.381412,2.002023,6.038155,4.639334,1.932524,4305187,Hold
3.540982,4.008819,1.904171,6.153322,4.796546,1.860443,4.902709,1.886007,2.111001,4.855911,4.281796,2.132897,3.634375,4.382945,2.003454,6.033013,4.648397,1.931986,4305234,Hold
3.546162,4.009359,1.903159,6.145185,4.800097,1.86139,4.901807,1.884854,2.110879,4.856468,4.279895,2.133267,3.635162,4.383808,2.00393,6.025993,4.654988,1.933538,4305265,Hold
3.545818,4.011075,1.901626,6.113502,4.79371,1.870611,4.900843,1.882584,2.111002,4.85689,4.279271,2.133548,3.633169,4.210666,1.98065,6.020964,4.658971,1.934349,4305281,Hold
3.59649,4.227125,1.956827,6.114986,4.801678,1.866784,4.900249,1.881517,2.111123,4.857349,4.278316,2.133847,3.644955,4.408611,2.003889,6.015249,4.659017,1.936377,4305328,Hold
3.574206,4.259801,1.950764,6.110894,4.790793,1.869671,4.90042,1.880632,2.111543,4.858056,4.277236,2.134268,3.643792,4.412148,2.003758,6.013961,4.658739,1.936654,4305359,Retraction
3.499542,4.389505,1.942113,6.125832,4.765546,1.867612,4.902841,1.876803,2.113221,4.858508,4.277106,2.134498,3.634191,4.454758,2.007494,6.019069,4.650362,1.933248,4305390,Retraction
3.367829,4.548101,1.903381,6.149383,4.687881,1.869919,4.907079,1.873412,2.114496,4.859837,4.277267,2.134738,3.620758,4.525783,2.014078,6.036495,4.623664,1.928886,4305421,Retraction
3.367237,4.612166,1.912598,6.207658,4.568663,1.863824,4.908389,1.868479,2.115997,4.863608,4.277206,2.135213,3.614827,4.579982,2.019083,5.9245,4.627958,1.976578,4305468,Retraction
3.31758,4.814902,1.892702,6.281072,4.375366,1.85719,4.911801,1.867206,2.117765,4.866126,4.276235,2.135586,3.510526,4.690248,1.97833,5.931173,4.622886,1.975905,4305499,Retraction
3.331017,4.862953,1.896006,6.156209,4.248046,1.899754,4.912236,1.868053,2.118608,4.867912,4.277952,2.135792,3.512362,4.71265,1.978203,5.986898,4.361691,1.946464,4305530,Retraction
3.399601,5.043062,1.89441,6.167386,3.843538,1.867925,4.92191,1.86242,2.121167,4.86913,4.277308,2.136012,3.538521,4.794908,1.974649,6.103286,3.975973,1.901163,4305655,Retraction
3.610213,5.149787,1.892016,5.967404,3.549289,1.868706,4.933993,1.857504,2.1242,4.871211,4.274946,2.136308,3.628524,4.86156,1.965354,5.947394,3.825899,1.92175,4305671,Retraction
3.734,5.075162,1.897997,5.868254,3.509395,1.875855,4.938939,1.857293,2.125412,4.871575,4.275185,2.136325,3.712032,4.829453,1.97027,5.903202,3.722,1.91788,4305686,Retraction
3.936973,5.033648,1.870237,5.62936,3.372568,1.883671,4.94618,1.856873,2.126363,4.87527,4.277591,2.136276,3.858095,4.734021,1.990906,5.78496,3.673766,1.924175,4305733,Retraction
4.078387,4.952518,1.855418,5.462991,3.464759,1.894197,4.949266,1.857202,2.126485,4.865846,4.269359,2.136523,3.865625,4.7375,1.990103,5.529143,3.620179,1.908237,4305764,Retraction
4.205901,4.844088,1.848454,5.309385,3.553885,1.899109,4.949392,1.857266,2.126457,4.867487,4.268479,2.136542,3.872721,4.734368,1.990535,5.402174,3.649466,1.909275,4305796,Retraction
4.271529,4.689016,1.871468,5.114412,3.729699,1.90594,4.949389,1.857639,2.126211,4.869583,4.263116,2.136636,3.877258,4.699815,1.991617,5.196357,3.773262,1.9214,4305827,Retraction
4.350702,4.595175,1.88928,4.986352,3.879661,1.901695,4.950289,1.858436,2.12605,4.870284,4.262712,2.136667,3.912105,4.688555,2.02097,5.133359,3.905353,1.929295,4305858,Retraction
4.435848,4.529799,1.900118,4.987743,4.030585,1.894402,4.947688,1.859996,2.125452,4.870054,4.265526,2.136716,4.096709,4.569474,2.004187,5.12274,4.106184,1.926866,4305889,Retraction
4.696208,4.36678,1.897374,4.973079,4.347804,1.93656,4.943159,1.862868,2.123915,4.869836,4.265663,2.136722,4.097429,4.574182,2.002579,5.333619,4.265938,1.961756,4305920,Retraction
4.736744,4.375991,1.9004,4.707902,4.38528,1.899091,4.94121,1.867,2.122694,4.869847,4.266225,2.13674,4.534692,4.379921,1.943986,5.080009,4.371295,1.942928,4305967,Retraction
4.765268,4.38784,1.899334,4.708244,4.384746,1.899143,4.935031,1.872618,2.121299,4.871008,4.267637,2.136658,4.661065,4.395517,1.929199,5.296002,4.392178,1.954948,4305983,Rest
4.815285,4.410443,1.900888,4.724931,4.394511,1.900301,4.929671,1.876211,2.119737,4.871031,4.2672,2.136681,4.620154,4.38289,1.939417,5.103055,4.424631,1.944246,4306045,Rest
4.837747,4.418603,1.90086,4.692361,4.421035,1.910533,4.929943,1.875844,2.119419,4.871126,4.266551,2.136737,4.5809,4.410312,1.940087,5.1007,4.423323,1.946824,4306061,Rest
4.745853,4.431538,1.903512,4.549949,4.451078,1.925217,4.930188,1.876466,2.118082,4.871727,4.265544,2.136793,4.559327,4.411292,1.943333,5.10992,4.421883,1.950029,4306092,Rest
4.763279,4.437778,1.903348,4.655126,4.450621,1.916037,4.929964,1.878011,2.11692,4.872258,4.263855,2.136875,4.5568,4.412561,1.943884,5.117957,4.418066,1.953217,4306123,Rest
4.70536,4.45244,1.913856,4.714145,4.443398,1.912176,4.929546,1.879671,2.115081,4.872685,4.26197,2.136986,4.5486,4.419206,1.946289,5.17135,4.460922,1.946806,4306154,Rest
4.778045,4.478652,1.912962,4.67535,4.46373,1.919452,4.929155,1.880106,2.114175,4.872921,4.261637,2.137053,4.54759,4.42819,1.946305,5.178288,4.462442,1.947654,4306186,Rest
4.802964,4.492025,1.911163,4.601133,4.477546,1.925226,4.929844,1.882806,2.112945,4.87526,4.260009,2.137295,4.538543,4.434773,1.948165,5.181819,4.466921,1.948749,4306217,Rest
4.802794,4.462381,1.929782,4.814862,4.478673,1.928831,4.929549,1.885617,2.11079,4.875051,4.259051,2.13737,4.532641,4.44032,1.949646,5.181077,4.478089,1.955977,4306264,Rest
4.799375,4.454507,1.929723,4.561355,4.491189,1.919422,4.929305,1.887938,2.108973,4.874861,4.25782,2.137483,4.530141,4.438099,1.950306,5.202557,4.493714,1.960729,4306295,Rest
4.703734,4.51895,1.910261,4.665592,4.528565,1.903472,4.927879,1.890404,2.106389,4.874979,4.257324,2.13754,4.523229,4.443797,1.950182,5.200273,4.495778,1.960546,4306326,Rest
4.682636,4.520406,1.912711,4.980654,4.549011,1.914805,4.926416,1.891949,2.104818,4.87603,4.255228,2.137695,4.519381,4.448776,1.95071,5.190737,4.499282,1.958409,4306357,Rest
4.680817,4.521117,1.912731,5.007661,4.558667,1.925152,4.9259,1.892657,2.104496,4.877041,4.254159,2.137818,4.319305,4.504805,1.969041,5.209024,4.50761,1.965252,4306388,Rest
4.668142,4.519521,1.913847,4.821136,4.512101,1.937434,4.925136,1.894405,2.104008,4.877767,4.253942,2.137928,4.503527,4.47196,1.951731,5.192202,4.510103,1.961843,4306435,Rest
4.663354,4.519851,1.914586,4.815566,4.508197,1.939665,4.923574,1.896633,2.103132,4.878694,4.25355,2.138052,4.500752,4.473289,1.952248,5.190598,4.510255,1.961533,4306466,Rest
4.66032,4.521695,1.91451,4.991745,4.559502,1.920213,4.918953,1.900886,2.101374,4.879871,4.25443,2.138312,4.497633,4.481831,1.9527,5.204072,4.513729,1.964231,4306498,Rest
4.65946,4.523322,1.914546,4.708303,4.544345,1.903565,4.915713,1.90423,2.099936,4.882347,4.254693,2.13851,4.295382,4.536736,1.973586,5.176987,4.530985,1.956468,4306529,Rest
4.652603,4.528611,1.9151,4.706032,4.546972,1.905228,4.914803,1.904462,2.099745,4.882484,4.25467,2.13866,4.522322,4.536894,1.956376,5.201976,4.545216,1.9644,4306560,Rest
4.650897,4.533853,1.915245,4.631688,4.55531,1.918409,4.915144,1.904936,2.099594,4.88259,4.254316,2.138752,4.512996,4.526095,1.958416,5.185172,4.552331,1.961481,4306591,Rest
4.648715,4.543536,1.915479,4.561368,4.561118,1.9228,4.91499,1.905726,2.099128,4.882833,4.253898,2.138824,4.502355,4.514721,1.961801,5.174522,4.558391,1.959201,4306622,Rest
4.638382,4.563838,1.918909,4.564487,4.565085,1.923573,4.914454,1.905046,2.098842,4.883063,4.253886,2.138902,4.480302,4.547004,1.962028,5.171521,4.56126,1.959942,4306669,Rest
4.635124,4.574536,1.91969,4.564214,4.567879,1.92405,4.913105,1.904629,2.098564,4.883369,4.253796,2.138931,4.459034,4.566432,1.962006,5.169256,4.563406,1.960574,4306700,Rest
4.628508,4.590548,1.919622,4.562778,4.571376,1.923921,4.910383,1.904169,2.098403,4.884352,4.253474,2.138991,4.453668,4.563981,1.963141,5.243007,4.580442,1.979659,4306732,Rest
4.641239,4.606824,1.917971,4.547883,4.574155,1.924773,4.906295,1.903517,2.098161,4.884727,4.253251,2.139016,4.439404,4.566687,1.963855,5.204808,4.592,1.971944,4306763,Rest
4.675858,4.642515,1.913585,4.815948,4.592255,1.944931,4.904365,1.90322,2.098186,4.88552,4.252901,2.139077,4.42239,4.56275,1.968518,5.189339,4.599632,1.967883,4306794,Rest
4.687685,4.642806,1.915458,4.522498,4.612714,1.927314,4.901616,1.902428,2.098399,4.88602,4.252846,2.139136,4.419976,4.577247,1.969993,5.174909,4.623859,1.964514,4306825,Preparation
4.480882,4.75233,1.949361,4.529849,4.705637,1.92706,4.896394,1.901944,2.098759,4.886122,4.252661,2.1392,4.174322,4.69229,1.996293,5.1967,4.640688,1.965468,4306856,Preparation
4.375326,4.725602,1.976493,4.629099,4.869674,1.919534,4.892718,1.9003,2.099,4.88594,4.252949,2.139387,4.089046,4.641746,2.026956,5.15204,4.664241,1.971373,4306888,Preparation
4.523559,4.842581,1.94226,4.688171,4.914261,1.916461,4.887639,1.898594,2.099528,4.885079,4.252488,2.139644,4.331636,4.749112,1.981155,5.131503,4.692968,1.965829,4306919,Preparation
4.537191,4.842173,1.941845,4.717478,4.93951,1.920719,4.879438,1.895787,2.100357,4.884191,4.254418,2.139786,4.33242,4.770212,1.979934,5.142331,4.743762,1.965054,4306966,Preparation
4.478456,4.888499,1.95111,4.70206,4.995,1.924527,4.876291,1.893143,2.101352,4.883985,4.254994,2.139868,4.237758,4.836895,1.981293,5.17069,4.798571,1.965899,4306997,Preparation
4.438017,4.967399,1.950167,4.830859,5.070536,1.925038,4.877151,1.890183,2.102848,4.884079,4.254992,2.139891,4.2284,4.849688,1.982144,5.195193,4.840634,1.96668,4307028,Preparation
4.386142,5.003635,1.952652,4.985742,5.070389,1.937564,4.878767,1.884938,2.104643,4.881501,4.254742,2.139839,4.180487,4.905792,1.988148,5.330186,4.975344,1.969139,4307059,Preparation
4.336288,5.097591,1.956401,5.022049,5.128444,1.937709,4.880422,1.882962,2.105615,4.881243,4.255137,2.139729,4.172528,4.923879,1.988884,5.340559,4.976049,1.971138,4307106,Preparation
4.278839,5.181963,1.960759,5.016287,5.18471,1.9407,4.883078,1.879925,2.106575,4.878961,4.257122,2.139191,4.161162,4.96323,1.990201,5.332586,5.029133,1.974372,4307122,Preparation
4.245127,5.194769,1.958331,5.25809,5.220289,1.963202,4.884229,1.876954,2.107386,4.875916,4.258646,2.138371,4.136383,5.027213,2.000029,5.4932,5.000065,2.007395,4307153,Preparation
4.306442,5.329074,1.972453,5.279914,5.216089,1.967137,4.892078,1.87423,2.110219,4.872882,4.257619,2.137772,4.116457,5.04061,2.00895,5.515029,4.995861,2.01133,4307184,Preparation
4.344064,5.257294,1.98386,5.297759,5.231213,1.968804,4.900142,1.868591,2.113557,4.869365,4.256453,2.137328,4.160913,5.116848,2.018563,5.532881,5.010979,2.012999,4307215,Preparation
4.158699,5.180312,2.030276,5.302551,5.26579,1.968281,4.898683,1.866351,2.114907,4.865569,4.258303,2.136693,3.988314,4.991565,2.057643,5.537679,5.04555,2.012477,4307262,Preparation
4.174289,5.19496,2.027617,5.304383,5.283504,1.967172,4.901063,1.863359,2.116266,4.864342,4.258783,2.136441,4.0039,5.006208,2.054986,5.539518,5.063258,2.011369,4307293,Preparation
4.176877,5.199912,2.027462,5.324423,5.301355,1.968275,4.904007,1.861301,2.117792,4.863156,4.258704,2.136301,4.006484,5.011156,2.054831,5.559564,5.081102,2.012474,4307324,Preparation
4.183023,5.201097,2.027219,5.321851,5.303592,1.968439,4.915366,1.854493,2.121288,4.861057,4.259512,2.136137,4.012625,5.012335,2.054589,5.556999,5.083333,2.012638,4307356,Rest
4.185534,5.208563,2.02642,5.315584,5.301497,1.967277,4.92159,1.851368,2.123288,4.859785,4.26051,2.135986,4.015131,5.019796,2.05379,5.550738,5.081233,2.011478,4307387,Rest
4.212432,5.332111,2.008083,5.316674,5.302333,1.967447,4.924486,1.848971,2.124402,4.858863,4.260244,2.135727,4.042024,5.143339,2.035453,5.551835,5.082062,2.011648,4307434,Rest
4.221441,5.350874,2.005772,5.317053,5.301579,1.967484,4.92573,1.847451,2.125344,4.85782,4.260655,2.135364,4.051028,5.162097,2.033144,5.552219,5.081303,2.011688,4307465,Rest
4.200144,5.275937,2.016776,5.322288,5.306543,1.968444,4.926198,1.847164,2.125944,4.856894,4.261461,2.135037,4.029727,5.087153,2.044148,5.557461,5.086261,2.012649,4307496,Rest
4.157078,5.223714,2.028456,5.323116,5.307021,1.96848,4.92522,1.847731,2.126357,4.855671,4.264382,2.134505,3.986655,5.034926,2.055829,5.558296,5.086732,2.012685,4307527,Rest
4.166484,5.221014,2.027728,5.324975,5.30491,1.968962,4.92558,1.847322,2.126663,4.854533,4.26358,2.134226,3.996058,5.032221,2.055102,5.560162,5.084615,2.013169,4307574,Rest
4.17882,5.221323,2.026309,5.340528,5.321117,1.973808,4.918424,1.848156,2.126676,4.855238,4.266437,2.133778,4.008389,5.032525,2.053683,5.575721,5.100817,2.018016,4307605,Rest
4.181658,5.22275,2.025986,5.337986,5.318193,1.972944,4.915121,1.848035,2.126958,4.855542,4.266877,2.133537,4.011221,5.033947,2.053361,5.573185,5.097887,2.017153,4307621,Rest
4.182346,5.225539,2.025653,5.335906,5.31504,1.972006,4.915162,1.847557,2.126991,4.853877,4.266341,2.133124,4.011905,5.03673,2.053029,5.571111,5.094728,2.016217,4307668,Rest
4.203255,5.316545,2.012091,5.336979,5.314448,1.971902,4.912888,1.845606,2.127194,4.852752,4.265242,2.132751,4.032811,5.127732,2.039468,5.572191,5.09413,2.016114,4307699,Rest
