lhx,lhy,lhz,rhx,rhy,rhz,hx,hy,hz,sx,sy,sz,lwx,lwy,lwz,rwx,rwy,rwz,timestamp,phase
5.201659,3.02836,1.503051,5.436022,3.292039,1.540909,5.47293,1.558153,1.738216,5.594482,4.262984,1.739555,5.176776,3.255096,1.539196,5.639464,3.493387,1.530401,5117067,Rest
5.192147,3.037775,1.50539,5.439069,3.291967,1.541493,5.474471,1.558252,1.739135,5.591557,4.260388,1.739742,5.167266,3.264498,1.541533,5.642566,3.493254,1.531002,5117114,Rest
5.192049,3.039335,1.505125,5.398472,3.354152,1.516862,5.474867,1.55986,1.739886,5.593841,4.25648,1.739924,5.16717,3.266041,1.541265,5.647927,3.500358,1.531735,5117145,Rest
5.571003,3.434501,1.463349,5.289279,3.622884,1.465569,5.468094,1.547894,1.748087,5.618754,4.1257,1.745185,5.288574,3.607597,1.532741,5.484101,3.566116,1.490039,5117363,Rest
5.568438,3.384874,1.454703,5.163408,3.688778,1.447829,5.464202,1.543871,1.749607,5.603287,4.113684,1.74486,5.262472,3.572168,1.531667,5.412468,3.607852,1.473209,5117394,Preparation
5.579128,3.35594,1.44543,5.141645,3.758324,1.435408,5.462552,1.539621,1.75069,5.599103,4.106415,1.744866,5.241203,3.559136,1.531688,5.351796,3.602353,1.460863,5117441,Preparation
5.577936,3.314734,1.432047,5.141893,3.800788,1.39627,5.462465,1.53304,1.752155,5.589956,4.100904,1.745237,5.190131,3.536446,1.534945,5.323472,3.598059,1.416884,5117488,Preparation
5.204397,4.016983,1.474954,5.04824,3.745296,1.377555,5.457786,1.523918,1.752362,5.593044,4.111583,1.744337,5.115197,3.899314,1.525112,5.229825,3.54256,1.39817,5117535,Stroke
5.187693,3.948789,1.496561,5.370426,3.531392,1.373291,5.451313,1.506149,1.75286,5.594664,4.113563,1.743792,5.106163,3.894822,1.528686,5.552017,3.32865,1.393906,5117550,Stroke
5.190285,3.950146,1.511182,5.216342,3.304268,1.302844,5.447478,1.447557,1.748503,5.595542,4.128,1.742242,5.126,3.893264,1.533257,5.498968,3.275539,1.357385,5117582,Stroke
5.248942,4.040272,1.493299,5.044492,3.302326,1.25648,5.439476,1.423633,1.748613,5.592398,4.126367,1.742344,5.132531,3.884169,1.536562,5.432036,3.241586,1.314657,5117613,Stroke
5.19521,3.960582,1.517282,5.233338,3.195555,1.234095,5.430819,1.412933,1.750594,5.592358,4.11772,1.741859,4.763833,4.259717,1.600733,5.493213,3.230853,1.310372,5117644,Stroke
5.214489,3.9578,1.515181,5.400741,3.151995,1.217179,5.454746,1.445773,1.759656,5.570802,4.122234,1.741445,4.762092,4.256816,1.601259,5.673859,3.217126,1.303739,5117675,Stroke
5.34021,3.911543,1.48838,5.618143,3.099265,1.19997,5.442898,1.459869,1.759328,5.558444,4.121433,1.741368,5.193783,3.811088,1.539757,5.769872,3.193875,1.290191,5117706,Stroke
5.346207,3.912939,1.486877,5.700469,3.079393,1.191502,5.433784,1.477557,1.759161,5.551559,4.107316,1.740965,5.1906,3.976059,1.542284,5.833941,3.131059,1.241612,5117738,Stroke
5.280522,3.671983,1.504665,5.963564,3.047812,1.198606,5.415204,1.474388,1.75712,5.587502,4.101043,1.737036,5.155884,3.774753,1.553093,6.010409,3.133944,1.246246,5117769,Stroke
5.277671,3.667853,1.505327,6.19857,3.015893,1.196626,5.417331,1.475591,1.756747,5.562765,4.106686,1.738085,5.153037,3.77062,1.553753,6.219106,3.130744,1.261897,5117800,Stroke
5.070726,3.493683,1.547187,6.373121,2.986339,1.18773,5.416245,1.475342,1.756641,5.562441,4.11343,1.737193,4.946095,3.596447,1.595612,6.444811,3.033638,1.219352,5117831,Stroke
5.294065,3.783878,1.489824,6.564893,2.96235,1.195809,5.413325,1.47575,1.756452,5.556911,4.113896,1.737687,5.169438,3.886638,1.538247,6.554546,2.981063,1.217659,5117862,Stroke
5.285593,3.783553,1.491855,6.721869,2.977407,1.217276,5.410069,1.476637,1.756202,5.551972,4.114532,1.738229,5.160969,3.886311,1.540277,6.735735,3.036375,1.250557,5117894,Stroke
5.311592,3.90652,1.49209,6.835693,2.976563,1.227955,5.399197,1.479452,1.755154,5.544095,4.117358,1.739018,5.133765,3.789906,1.546842,6.772103,3.040511,1.275588,5117925,Stroke
5.279772,3.933225,1.496428,7.045399,2.994167,1.266493,5.382558,1.485477,1.754979,5.528526,4.119266,1.740432,5.133565,3.836094,1.541366,6.981399,3.062436,1.319774,5118003,Stroke
5.274237,3.940123,1.494794,7.116869,3.015303,1.293376,5.378051,1.488166,1.754738,5.518607,4.119569,1.74112,5.119426,3.849252,1.53901,7.105833,3.066079,1.340622,5118034,Stroke
5.268178,3.94343,1.494032,7.140032,3.026898,1.314767,5.371856,1.493903,1.753572,5.510512,4.120218,1.741617,5.108257,3.856974,1.539484,7.112544,3.098991,1.380313,5118065,Stroke
5.261158,3.950661,1.492618,7.135381,3.061096,1.341382,5.361903,1.500066,1.752491,5.502568,4.120477,1.742003,5.091099,3.899742,1.53646,7.119821,3.119226,1.395057,5118096,Stroke
5.252234,3.953704,1.491078,7.09201,3.095707,1.376212,5.358643,1.506485,1.751826,5.497842,4.123737,1.742211,5.091189,3.903707,1.534115,7.106855,3.166846,1.438968,5118128,Stroke
5.241729,3.95149,1.490305,7.000888,3.151381,1.413213,5.355608,1.511177,1.74997,5.488189,4.123632,1.742562,5.091276,3.901116,1.531876,7.089521,3.203372,1.467665,5118159,Stroke
5.209576,3.943446,1.491271,6.902287,3.184312,1.425419,5.350935,1.517387,1.747502,5.481273,4.123498,1.742803,5.083095,3.889725,1.529647,7.046611,3.228691,1.48053,5118190,Stroke
5.194562,3.939799,1.4913,6.705544,3.210596,1.440277,5.352197,1.521235,1.746922,5.478056,4.123493,1.742924,5.077139,3.887182,1.527839,6.910856,3.221375,1.490544,5118221,Stroke
5.179523,3.935682,1.491292,6.509051,3.245754,1.463066,5.354162,1.522802,1.747029,5.476955,4.125031,1.742833,5.069169,3.881031,1.526519,6.592593,3.259414,1.489687,5118299,Stroke
5.161243,3.935145,1.491661,6.31445,3.262074,1.472355,5.357026,1.52498,1.747238,5.469406,4.12569,1.742929,5.056959,3.879981,1.524732,6.587058,3.246398,1.505799,5118346,Stroke
5.15324,3.932302,1.491471,6.207321,3.301835,1.476829,5.357126,1.526495,1.746908,5.456856,4.124383,1.743212,5.051282,3.877359,1.524238,6.132423,3.284153,1.493943,5118393,Stroke
5.145952,3.93042,1.491499,5.941728,3.340903,1.476457,5.356861,1.528164,1.74677,5.455611,4.107633,1.743998,5.045177,3.873292,1.523846,6.09108,3.273051,1.492291,5118440,Stroke
5.135067,3.922482,1.492656,5.495444,3.350468,1.457521,5.358722,1.534132,1.746858,5.47673,4.103846,1.745557,5.041673,3.87554,1.523434,5.865123,3.358693,1.496958,5118564,Stroke
5.123422,3.914287,1.49645,5.357682,3.210628,1.427393,5.353141,1.532881,1.749625,5.503471,4.106338,1.746613,5.036148,3.866214,1.524614,5.624496,3.274856,1.456118,5118580,Stroke
5.136639,3.91055,1.495174,5.286749,3.187653,1.418805,5.338701,1.532058,1.750543,5.512951,4.120604,1.748175,5.031831,3.859631,1.526295,5.553853,3.257255,1.446918,5118627,Stroke
5.146751,3.880172,1.496318,4.950418,3.225247,1.366572,5.32725,1.529576,1.750421,5.515094,4.122312,1.749253,4.947022,3.85642,1.544747,5.281473,3.279308,1.404374,5118658,Stroke
5.2482,3.805193,1.485338,5.1714,3.243546,1.33489,5.325919,1.507123,1.749863,5.520445,4.125417,1.749325,5.000306,3.831538,1.537978,5.209452,3.314094,1.362378,5118705,Stroke
5.175278,3.845202,1.499669,5.192198,3.213322,1.313204,5.316975,1.467464,1.748468,5.524803,4.126114,1.749234,4.94241,3.869746,1.549529,5.231089,3.287404,1.348249,5118798,Stroke
5.143286,3.868745,1.508221,5.270569,3.117896,1.215343,5.360078,1.290696,1.770444,5.487306,4.060845,1.746358,5.011854,3.875229,1.539687,5.495643,3.062351,1.287205,5118814,Stroke
5.122599,3.881534,1.513552,5.365924,3.092083,1.209705,5.316385,1.589774,1.76386,5.430476,4.084589,1.748957,5.017971,3.874354,1.541511,5.654349,3.162304,1.301566,5118861,Stroke
5.104322,3.889707,1.517243,5.565868,3.041469,1.185121,5.300125,1.586217,1.762645,5.41425,4.012397,1.752234,5.006606,3.876412,1.545469,5.696305,3.143889,1.294156,5118908,Stroke
5.155799,3.890165,1.496328,6.030642,3.039614,1.217751,5.284647,1.541486,1.759125,5.483921,4.032123,1.746453,5.002938,3.877844,1.546384,6.056063,3.084191,1.262531,5118986,Stroke
5.151854,3.884731,1.497672,6.36586,3.0075,1.234977,5.280132,1.534064,1.758517,5.4742,4.063979,1.74398,4.993115,3.849785,1.544826,6.377739,3.102126,1.272902,5119017,Stroke
5.156513,3.866061,1.493654,6.431235,3.005397,1.245706,5.274975,1.533007,1.758004,5.46933,4.086329,1.742906,4.991102,3.823733,1.544297,6.441863,3.092683,1.289145,5119064,Stroke
5.204504,3.868465,1.47392,6.58427,2.967338,1.302811,5.271107,1.531044,1.757677,5.460338,4.127124,1.742932,4.990841,3.820397,1.541955,6.584082,3.0105,1.329946,5119095,Retraction
5.068226,3.877469,1.502221,6.540857,2.885475,1.364114,5.270712,1.52844,1.759075,5.442954,4.150079,1.744546,4.956517,3.783288,1.541527,6.549378,2.947088,1.393175,5119110,Retraction
5.06145,3.870634,1.504009,6.481156,2.852272,1.382378,5.27038,1.527245,1.759191,5.436178,4.152161,1.745263,4.985072,3.793086,1.53301,6.593501,3.049433,1.443523,5119142,Retraction
5.067202,3.849303,1.50222,6.360841,2.781143,1.405302,5.28268,1.518493,1.763321,5.431108,4.152103,1.74576,4.994957,3.796041,1.531416,6.467577,3.005826,1.468436,5119173,Retraction
5.090379,3.770051,1.49706,6.168986,2.671119,1.416184,5.280637,1.507447,1.762685,5.438818,4.138632,1.746072,4.999362,3.786566,1.528484,6.305066,2.962658,1.481086,5119251,Retraction
5.095353,3.723484,1.496681,5.984316,2.762919,1.480793,5.274547,1.508576,1.759483,5.449531,4.135194,1.746013,5.004879,3.780556,1.523956,5.861147,2.700676,1.477895,5119266,Retraction
5.153822,3.65462,1.486637,5.514358,2.517816,1.4739,5.270891,1.500987,1.75795,5.432293,4.137085,1.745692,5.032914,3.692993,1.522849,5.780893,2.802413,1.504615,5119282,Retraction
5.133767,3.659835,1.495742,5.49839,2.719519,1.478547,5.273984,1.494427,1.75701,5.365184,4.071599,1.74799,4.82606,3.76061,1.540437,5.778384,2.96055,1.518102,5119313,Retraction
5.112937,3.697119,1.502972,5.204937,3.477075,1.495124,5.288112,1.472306,1.761429,5.388182,4.135808,1.745388,4.799972,3.805953,1.545389,5.573328,3.580736,1.529248,5119376,Retraction
5.480232,3.449501,1.476951,5.074439,3.538574,1.505806,5.314863,1.471159,1.76314,5.375087,4.147365,1.745349,4.783421,3.843506,1.551166,5.449359,3.597878,1.541293,5119407,Rest
5.099518,3.671919,1.518486,5.126696,3.448724,1.494579,5.337481,1.475474,1.765657,5.430165,4.240748,1.743492,4.787926,3.851887,1.550352,5.48759,3.532326,1.533734,5119438,Rest
5.459279,3.482102,1.492761,5.134962,3.46107,1.491243,5.350497,1.476851,1.766794,5.441508,4.178301,1.745072,4.945457,3.757993,1.541689,5.490664,3.548406,1.531941,5119469,Rest
5.41353,3.481748,1.494511,5.127216,3.535846,1.489761,5.36437,1.480465,1.767938,5.445428,4.146533,1.747001,4.949298,3.75748,1.542413,5.483737,3.609774,1.531221,5119500,Rest
5.889926,3.43234,1.470328,5.221004,3.630759,1.504694,5.367302,1.484767,1.768098,5.447311,4.131793,1.748466,5.279903,3.729937,1.554199,5.434777,3.718473,1.544822,5119547,Rest
5.400267,3.597627,1.508625,5.212686,3.639768,1.505391,5.396843,1.478635,1.775792,5.453438,4.122318,1.749537,5.214764,3.759738,1.53956,5.439163,3.740005,1.547003,5119594,Rest
5.393716,3.663752,1.509079,5.515423,3.553386,1.511219,5.405569,1.479657,1.777078,5.461393,4.117951,1.750195,5.21489,3.752866,1.540379,5.444661,3.761037,1.549425,5119625,Rest
5.377818,3.6761,1.510126,5.509033,3.564649,1.51442,5.409701,1.479028,1.777209,5.46974,4.118693,1.750433,5.211713,3.752213,1.541699,5.446712,3.779552,1.551599,5119656,Rest
5.368234,3.68643,1.511358,5.200821,3.733999,1.513813,5.448239,1.473407,1.781345,5.476373,4.119761,1.750583,5.219124,3.753784,1.543877,5.448421,3.798778,1.553945,5119688,Rest
5.353262,3.706172,1.511595,5.205788,3.750292,1.515301,5.458352,1.470509,1.782785,5.482635,4.124667,1.750451,5.191774,3.7556,1.551309,5.452089,3.81256,1.554101,5119719,Rest
5.349472,3.717394,1.512608,5.210853,3.827614,1.521309,5.469226,1.467087,1.785854,5.487988,4.128042,1.750213,5.206054,3.75709,1.549927,5.48355,3.825724,1.557813,5119750,Rest
5.348153,3.725878,1.512944,5.033405,4.088435,1.540705,5.468512,1.46518,1.786355,5.492604,4.128497,1.750191,5.245347,3.762116,1.54176,5.479814,3.836718,1.556885,5119781,Rest
5.347013,3.733062,1.513615,5.034367,4.089494,1.540659,5.470863,1.459761,1.787845,5.494428,4.130529,1.750036,5.249189,3.761559,1.541256,5.468132,3.841193,1.555399,5119812,Rest
5.345607,3.733962,1.513791,5.035687,4.090696,1.540681,5.481215,1.455992,1.789499,5.496809,4.132165,1.749884,5.248683,3.780866,1.540041,5.45749,3.843427,1.55376,5119844,Rest
5.347539,3.73428,1.514305,5.034482,4.08882,1.540509,5.49216,1.452486,1.788931,5.499518,4.132926,1.749618,5.254088,3.785043,1.539052,5.453796,3.842116,1.55307,5119890,Rest
5.347096,3.725108,1.514323,5.025096,4.096294,1.540406,5.492049,1.4505,1.788595,5.5008,4.134439,1.749326,5.259035,3.786057,1.538237,5.450569,3.848965,1.55299,5119922,Rest
5.346863,3.718093,1.513909,5.058903,4.088718,1.535741,5.502532,1.450893,1.788861,5.504573,4.137538,1.748885,5.26594,3.779965,1.537406,5.45693,3.85,1.553652,5119984,Rest
5.358128,3.700717,1.513282,5.069989,4.087743,1.534396,5.505478,1.450752,1.789,5.507368,4.140307,1.748315,5.27163,3.776651,1.535775,5.492682,3.846603,1.558062,5120000,Rest
5.372474,3.688694,1.512371,5.079687,4.08577,1.533648,5.518284,1.450885,1.788221,5.512631,4.15007,1.747204,5.283295,3.771189,1.532894,5.494308,3.846418,1.557793,5120015,Rest
5.382609,3.677686,1.511218,5.337064,4.103587,1.56158,5.529461,1.453353,1.787701,5.515168,4.159183,1.746173,5.2902,3.769052,1.530868,5.477055,3.850821,1.554698,5120046,Rest
5.395742,3.662068,1.507863,5.427384,4.105417,1.573937,5.535791,1.455903,1.786979,5.514858,4.155716,1.745818,5.300396,3.765831,1.528845,5.56385,3.850797,1.566943,5120078,Rest
5.412491,3.648821,1.505706,5.408771,4.103708,1.570152,5.542816,1.459854,1.786209,5.520998,4.160328,1.744812,5.315636,3.77237,1.525758,5.541974,3.847356,1.563162,5120124,Rest
5.43273,3.641925,1.50517,5.405706,4.104741,1.568776,5.544909,1.462695,1.785028,5.526824,4.163161,1.743799,5.323308,3.774788,1.523843,5.536417,3.847131,1.561741,5120156,Rest
5.449361,3.640034,1.504447,5.415686,4.107139,1.568855,5.551542,1.466091,1.783376,5.530388,4.164644,1.743077,5.331254,3.774948,1.52347,5.543191,3.847816,1.561973,5120234,Rest
5.456645,3.640201,1.502891,5.407888,4.104043,1.565291,5.557213,1.469265,1.781504,5.534667,4.166482,1.74209,5.290493,3.793588,1.52238,5.531868,3.843034,1.55842,5120265,Rest
5.464783,3.639602,1.501009,5.41976,4.104063,1.562641,5.562545,1.470647,1.777562,5.544781,4.161114,1.740451,5.305146,3.792192,1.520751,5.539328,3.841014,1.55579,5120312,Rest
5.47222,3.633286,1.498924,5.436245,4.090547,1.559142,5.56156,1.471002,1.775706,5.555661,4.157779,1.739165,5.213546,3.883908,1.526514,5.552145,3.826023,1.552052,5120343,Rest
5.482045,3.624723,1.497642,5.445153,4.08514,1.558692,5.560002,1.474557,1.772932,5.565807,4.159101,1.737848,5.207922,3.87945,1.526422,5.560356,3.820401,1.551476,5120390,Rest
5.489993,3.61653,1.496441,5.45688,4.082286,1.559571,5.558711,1.475736,1.770961,5.572011,4.159659,1.736813,5.391944,3.635661,1.52648,5.571603,3.817387,1.55227,5120421,Rest
5.513945,3.605165,1.496454,5.465955,4.077578,1.558763,5.572903,1.477569,1.770694,5.58392,4.164037,1.735598,5.394692,3.635184,1.526369,5.580051,3.81247,1.551361,5120468,Rest
5.522863,3.599442,1.496209,5.470079,4.073129,1.557624,5.579007,1.478479,1.770176,5.591037,4.168834,1.734896,5.189421,3.826015,1.521145,5.583711,3.80788,1.550136,5120499,Rest
5.545985,3.59076,1.495094,5.475483,4.069242,1.556464,5.581993,1.482888,1.769256,5.600744,4.173021,1.734198,5.417608,3.638463,1.527667,5.588711,3.803871,1.548898,5120530,Rest
5.553363,3.585804,1.494314,5.450768,4.045418,1.559453,5.595014,1.492803,1.766515,5.629338,4.185423,1.733182,5.241046,3.817886,1.521367,5.593696,3.799071,1.547525,5120577,Rest
5.556692,3.575896,1.494095,5.45084,4.028182,1.559908,5.59407,1.49601,1.765589,5.638714,4.184674,1.733123,5.506652,3.629266,1.520191,5.60632,3.790444,1.54728,5120592,Rest
5.55994,3.570739,1.494304,5.472848,4.023499,1.562903,5.601856,1.49882,1.764105,5.654924,4.176135,1.733453,5.264887,3.786726,1.519455,5.634133,3.789865,1.550134,5120624,Rest
5.563156,3.570829,1.494568,5.469341,4.018468,1.563717,5.618758,1.4991,1.766822,5.671053,4.177438,1.733513,5.474317,3.713277,1.51242,5.636655,3.790356,1.550075,5120670,Rest
5.566372,3.572977,1.495014,5.46967,4.018154,1.562442,5.630562,1.497993,1.76903,5.685074,4.179792,1.733768,5.527768,3.694529,1.522482,5.642144,3.793031,1.549389,5120686,Rest
5.571217,3.576942,1.495094,5.452823,4.019732,1.560585,5.647076,1.496531,1.771881,5.694409,4.183021,1.734069,5.53124,3.693695,1.524833,5.644208,3.809452,1.54818,5120717,Rest
5.623461,3.640774,1.496035,5.504615,4.037856,1.560462,5.684934,1.501617,1.768754,5.750926,4.209677,1.73548,5.539421,3.721208,1.526654,5.716751,3.844862,1.550543,5120951,Rest
5.645189,3.648098,1.494951,5.518487,4.039618,1.560054,5.692754,1.507244,1.768434,5.76799,4.211221,1.736334,5.547321,3.726151,1.526044,5.731426,3.847127,1.550433,5120982,Rest
5.724673,3.657639,1.494145,5.657356,4.091666,1.572681,5.696404,1.52139,1.766657,5.82308,4.187186,1.740653,5.635336,3.735904,1.529973,5.77737,3.84761,1.551938,5121060,Rest
5.750206,3.663193,1.493584,5.832759,4.075145,1.60036,5.715355,1.520002,1.769995,5.838268,4.192919,1.741109,5.645407,3.738597,1.532414,5.956112,3.836941,1.577756,5121076,Rest
5.778651,3.669149,1.491426,5.775609,4.080303,1.591538,5.73288,1.516349,1.772608,5.854016,4.198811,1.741654,5.647013,3.743998,1.535024,5.902469,3.847283,1.567585,5121107,Preparation
6.07349,3.488051,1.482836,5.506592,3.869208,1.548324,5.788843,1.519046,1.772288,5.91537,4.157194,1.747326,5.595305,3.859969,1.533898,5.983541,3.823766,1.54676,5121372,Preparation
5.506262,3.857311,1.498753,6.383448,3.396312,1.466454,5.828686,1.50804,1.776172,5.93827,4.170618,1.748089,5.35635,3.898201,1.558699,6.317016,3.604975,1.504831,5121388,Preparation
5.351471,3.891181,1.48096,6.532885,3.558695,1.473907,5.830848,1.50709,1.77722,5.946861,4.175553,1.748224,5.364625,3.877154,1.514618,6.401194,3.602707,1.503116,5121419,Preparation
5.201155,3.87793,1.477773,6.679903,3.635031,1.484627,5.873003,1.498848,1.781396,5.964525,4.188773,1.747874,5.326729,3.873283,1.513392,6.663444,3.642046,1.482649,5121450,Preparation
4.903563,3.790528,1.514401,6.993818,3.723067,1.523947,5.885077,1.49652,1.781388,5.990619,4.203302,1.74724,4.958906,3.802728,1.537767,6.982943,3.702762,1.517528,5121497,Preparation
4.729243,3.62976,1.526298,7.048648,3.700555,1.539236,5.897196,1.497738,1.779586,5.997184,4.213656,1.746654,4.865428,3.696264,1.50251,7.043335,3.645775,1.524931,5121528,Preparation
4.66915,3.549222,1.537777,7.195248,3.566658,1.54398,5.903982,1.499432,1.778145,6.000902,4.22048,1.746108,4.705248,3.575675,1.52122,7.157114,3.540775,1.522924,5121560,Preparation
4.537616,3.386038,1.55407,7.512411,3.253909,1.525998,5.905427,1.499874,1.777732,6.000595,4.221359,1.74588,4.623429,3.489523,1.53914,7.310575,3.371369,1.524868,5121591,Preparation
4.452703,3.118623,1.567328,7.52394,3.201299,1.531579,5.905401,1.50139,1.777093,6.002831,4.22351,1.745547,4.505693,3.347847,1.568154,7.431683,3.242831,1.544799,5121622,Preparation
4.293788,2.787766,1.563368,7.5639,2.97851,1.543207,5.904971,1.500682,1.77718,6.006933,4.224499,1.745276,4.457694,3.18559,1.573019,7.456046,3.16317,1.551105,5121653,Preparation
4.30095,2.599129,1.565329,7.535395,2.8143,1.547717,5.903687,1.500056,1.777462,6.000451,4.226275,1.745041,4.432318,3.051901,1.582905,7.465382,2.962963,1.55408,5121684,Preparation
4.359385,2.394704,1.561894,7.556643,2.53144,1.545368,5.902326,1.50102,1.777404,5.992383,4.233475,1.744161,4.440951,2.862493,1.583356,7.460997,2.891092,1.552091,5121731,Preparation
4.453581,2.322954,1.55731,7.499209,2.30675,1.532456,5.901477,1.501547,1.777766,5.985488,4.239766,1.743189,4.462805,2.816638,1.582233,7.423604,2.78882,1.54678,5121762,Preparation
4.568791,2.271123,1.543562,7.371019,2.238614,1.523262,5.881186,1.507477,1.774626,5.978234,4.240085,1.742365,4.506326,2.746337,1.575093,7.348328,2.73977,1.541372,5121794,Preparation
4.649939,2.280615,1.529441,7.217088,2.29316,1.50861,5.874212,1.511399,1.773616,5.973169,4.243162,1.740355,4.558045,2.718192,1.565509,7.226211,2.672721,1.530116,5121825,Stroke
6.161777,3.323083,1.3478,5.355639,3.524407,1.313224,5.760578,1.469865,1.759608,5.816409,4.287021,1.743618,5.82732,3.319486,1.398069,5.713301,3.570477,1.363559,5122199,Stroke
6.010879,3.94727,1.303647,5.235887,3.908754,1.329905,5.741965,1.487956,1.761995,5.771534,4.412544,1.741431,5.786124,3.919576,1.352904,5.563857,3.845785,1.380351,5122230,Stroke
5.741506,4.285321,1.34066,5.374342,4.123195,1.307204,5.705832,1.494155,1.763799,5.737009,4.260283,1.741675,5.458512,4.217755,1.389964,5.6581,4.035104,1.366183,5122293,Preparation
5.699242,4.226627,1.305203,5.653055,3.992963,1.431763,5.710003,1.492096,1.763837,5.730244,4.244862,1.741847,5.413512,4.214776,1.389622,6.001105,4.095718,1.400529,5122324,Preparation
5.913434,4.285604,1.31646,5.614278,4.027314,1.433779,5.704765,1.493349,1.765371,5.729329,4.243371,1.741746,5.413988,4.237882,1.382634,5.96974,4.093243,1.401906,5122340,Preparation
5.211807,4.142394,1.353881,6.12119,4.24869,1.331207,5.605441,1.514847,1.759002,5.730188,4.235741,1.741307,5.280437,4.254923,1.410235,6.186013,4.3252,1.404032,5122464,Preparation
5.184927,4.117067,1.358623,6.204386,4.17739,1.346791,5.606534,1.514044,1.75902,5.731576,4.236062,1.741176,5.243453,4.201109,1.4072,6.252158,4.261501,1.41756,5122496,Preparation
4.884131,3.974538,1.391278,6.472291,4.061339,1.382279,5.605914,1.508942,1.761209,5.720339,4.232578,1.740645,4.87584,4.05756,1.420155,6.478602,4.11532,1.415953,5122542,Preparation
4.688868,3.885489,1.402614,6.662124,4.025751,1.421641,5.583784,1.50642,1.760951,5.705299,4.228586,1.739993,4.720387,4.052345,1.43459,6.678442,4.048741,1.434194,5122574,Preparation
4.581297,3.956227,1.450794,6.707928,4.009624,1.425588,5.572817,1.503659,1.760534,5.691373,4.224173,1.739346,4.823163,4.138597,1.391463,6.72906,4.04338,1.436227,5122605,Preparation
4.508121,3.919562,1.461215,6.8668,3.973388,1.440939,5.565938,1.501719,1.761318,5.682337,4.22594,1.73906,4.437903,3.9812,1.47426,6.870142,4.012298,1.436428,5122652,Preparation
4.275502,3.793287,1.464232,6.958581,3.904836,1.457898,5.555216,1.500924,1.76238,5.674663,4.226542,1.738745,4.391001,3.927726,1.432598,7.061315,3.929852,1.431252,5122683,Preparation
4.116841,3.624486,1.457824,7.344852,3.46047,1.348479,5.552957,1.500149,1.763247,5.665709,4.231163,1.738249,4.118508,3.746567,1.46165,7.162742,3.61378,1.417446,5122714,Preparation
3.97458,3.431675,1.461154,7.308415,3.589368,1.458164,5.54765,1.498142,1.763604,5.659308,4.23029,1.737528,4.04072,3.587631,1.493706,7.368301,3.565199,1.445927,5122745,Preparation
3.9037,3.147807,1.464189,7.361534,3.459601,1.466242,5.544366,1.496392,1.76432,5.649944,4.231328,1.736446,4.020811,3.510313,1.503914,7.359977,3.45891,1.471849,5122792,Preparation
3.88563,2.943779,1.475026,7.449974,3.190615,1.464783,5.539918,1.494767,1.764943,5.643325,4.226853,1.736049,4.03999,3.409759,1.528828,7.377105,3.321011,1.487359,5122823,Preparation
3.92892,2.769885,1.483931,7.406339,3.116559,1.481072,5.532969,1.491686,1.766676,5.63086,4.231939,1.735347,4.03997,3.318493,1.532033,7.452431,3.04532,1.475475,5122854,Preparation
3.963639,2.763461,1.490744,7.380418,3.003565,1.491842,5.5218,1.490466,1.769083,5.618367,4.237761,1.734826,4.063093,3.261953,1.542858,7.36333,2.918005,1.491789,5122886,Preparation
3.993448,2.78603,1.498344,7.332558,2.943393,1.498633,5.518967,1.490791,1.769375,5.602304,4.24319,1.734557,4.007985,2.964236,1.496342,7.254999,3.061908,1.525913,5122917,Preparation
4.298268,2.458708,1.50468,7.115391,2.599898,1.492536,5.517654,1.490528,1.76973,5.582529,4.248908,1.734807,4.195135,2.879672,1.53624,7.115384,2.903189,1.523816,5122964,Preparation
4.385688,2.449907,1.49571,7.049036,2.5413,1.487211,5.518714,1.494179,1.769588,5.568537,4.252641,1.735201,4.248948,2.84411,1.530849,7.061654,2.867842,1.520867,5123026,Stroke
4.464516,2.48319,1.480523,6.923266,2.501117,1.477184,5.519822,1.498815,1.769772,5.549535,4.248059,1.735841,4.297813,2.857488,1.52685,6.942452,2.85409,1.515966,5123042,Stroke
4.564442,2.529639,1.469776,6.798752,2.529085,1.471592,5.522534,1.498384,1.769853,5.532149,4.232035,1.736832,4.411609,2.862422,1.514876,6.825873,2.846369,1.507852,5123073,Stroke
4.669524,2.585731,1.44808,6.634707,2.586401,1.462016,5.544098,1.485027,1.768133,5.512245,4.203331,1.739639,4.45438,2.904735,1.509965,6.683479,2.888897,1.501678,5123120,Stroke
4.796729,2.664659,1.426447,6.521548,2.692174,1.458011,5.561699,1.48163,1.769709,5.492865,4.208602,1.739344,4.553112,2.983122,1.499599,6.528286,2.718158,1.466346,5123166,Stroke
4.857061,2.770249,1.409844,6.397472,2.816449,1.449396,5.564049,1.477394,1.771224,5.51087,4.265301,1.737137,4.816474,2.899131,1.461931,6.359592,2.78738,1.450779,5123198,Stroke
4.946589,2.896361,1.408678,6.240188,2.930694,1.415804,5.560872,1.472273,1.772194,5.524825,4.346885,1.734149,5.0004,2.849937,1.424566,6.173992,2.936715,1.436103,5123229,Stroke
4.969468,2.986295,1.405615,6.13991,3.0114,1.404851,5.550248,1.472171,1.773798,5.539863,4.413936,1.733472,5.034616,2.983093,1.407257,6.139743,3.003913,1.431576,5123260,Stroke
5.004223,3.057248,1.396059,6.071497,3.172437,1.392939,5.545936,1.468188,1.775326,5.573449,4.390597,1.735087,5.044559,3.089445,1.407075,6.074132,3.176594,1.409468,5123291,Stroke
