lhx,lhy,lhz,rhx,rhy,rhz,hx,hy,hz,sx,sy,sz,lwx,lwy,lwz,rwx,rwy,rwz,timestamp,phase
2.533725,3.630526,2.180779,2.511689,3.946572,2.391797,2.416684,0.8398822,2.397702,2.456504,3.4313,2.420057,2.412618,3.587305,2.202047,2.800908,3.78657,2.415933,4143204,Preparation
2.540939,3.633691,2.179933,2.556481,3.879099,2.296785,2.41883,0.8402079,2.397385,2.45708,3.430639,2.420044,2.415448,3.589109,2.202102,2.797659,3.787475,2.415631,4143235,Preparation
2.598734,3.616694,2.174317,2.563105,3.881781,2.26931,2.421413,0.8405969,2.397029,2.457622,3.429941,2.420079,2.416236,3.592515,2.201921,2.794779,3.78758,2.41389,4143269,Preparation
2.603828,3.617519,2.174968,2.713166,3.774815,2.209846,2.424001,0.8412266,2.396686,2.457841,3.429423,2.420163,2.413322,3.619504,2.203665,2.953203,3.610105,2.318962,4143298,Preparation
2.559818,3.716464,2.176296,2.799513,3.723446,2.180313,2.426777,0.8420438,2.396359,2.458049,3.428878,2.420286,2.40369,3.654706,2.206276,3.052941,3.539317,2.286699,4143336,Preparation
2.534598,3.777455,2.178214,2.948177,3.648534,2.144254,2.429528,0.8430532,2.396046,2.458079,3.428444,2.420441,2.39292,3.683315,2.209026,3.138876,3.492464,2.272782,4143366,Preparation
2.525705,3.800018,2.179235,3.083651,3.598666,2.118451,2.43216,0.8440167,2.395764,2.458176,3.427798,2.42068,2.380071,3.709208,2.211963,3.164084,3.477719,2.26536,4143400,Preparation
2.520203,3.818982,2.181365,3.234921,3.564573,2.097052,2.434735,0.8450222,2.39555,2.458325,3.426929,2.420997,2.363307,3.734106,2.214764,3.183802,3.464644,2.259066,4143431,Preparation
2.509866,3.837534,2.183245,3.375236,3.543056,2.080363,2.437207,0.8460674,2.395357,2.458481,3.425965,2.421361,2.346368,3.753739,2.217526,3.355856,3.423638,2.219253,4143466,Preparation
2.491112,3.853419,2.185622,3.507812,3.531338,2.065815,2.439492,0.8471724,2.395165,2.458612,3.425071,2.421772,2.323934,3.768213,2.221066,3.455039,3.394345,2.208348,4143497,Preparation
2.471914,3.866144,2.187676,3.599657,3.526321,2.057078,2.441667,0.8483323,2.394954,2.458728,3.424124,2.422224,2.300573,3.781233,2.22426,3.517149,3.377597,2.201738,4143534,Preparation
2.45475,3.87582,2.189518,3.675362,3.524215,2.051253,2.443816,0.8496469,2.394727,2.458845,3.423185,2.422702,2.276977,3.793518,2.227021,3.562609,3.367713,2.197103,4143566,Preparation
2.424451,3.893764,2.192888,3.736494,3.522943,2.049116,2.445883,0.8512139,2.394436,2.458941,3.422271,2.423213,2.216577,3.804986,2.231712,3.607087,3.355537,2.193233,4143599,Preparation
2.399717,3.910254,2.19536,3.788585,3.521933,2.048424,2.4478,0.8526778,2.394159,2.459018,3.421395,2.423728,2.178071,3.813718,2.234313,3.641285,3.346491,2.190284,4143631,Preparation
2.378044,3.924555,2.19736,3.83623,3.520393,2.048253,2.449601,0.854508,2.393867,2.458996,3.42076,2.424263,2.144072,3.819841,2.236978,3.670874,3.339239,2.187742,4143667,Preparation
2.364827,3.935774,2.198208,3.878891,3.518567,2.048249,2.451462,0.8568528,2.393538,2.458839,3.420303,2.424807,2.13968,3.822699,2.23728,3.698604,3.3332,2.185233,4143731,Preparation
2.363851,3.940542,2.197206,3.94082,3.515797,2.046147,2.453105,0.8592483,2.39321,2.458604,3.419912,2.425358,2.140318,3.82627,2.236413,3.729439,3.325643,2.182741,4143748,Preparation
2.370747,3.94374,2.194434,4.039357,3.516917,2.038268,2.454657,0.8625236,2.392779,2.458053,3.419772,2.425932,2.147968,3.830421,2.233527,3.77311,3.310791,2.17791,4143769,Preparation
2.409261,3.928747,2.185725,4.102796,3.512128,2.034228,2.456069,0.8655316,2.392372,2.457323,3.419866,2.426526,2.156296,3.827975,2.230599,3.82303,3.29447,2.171056,4143809,Preparation
2.528064,3.873366,2.165635,4.149818,3.504734,2.031684,2.457346,0.8682227,2.391976,2.456468,3.419984,2.427129,2.161945,3.814616,2.227916,3.849572,3.286391,2.169447,4143840,Preparation
2.648845,3.808777,2.148373,4.185767,3.479293,2.03372,2.458562,0.8708164,2.391601,2.455051,3.420434,2.427748,2.209424,3.772714,2.218611,3.873109,3.264835,2.171926,4143868,Preparation
2.77878,3.738794,2.131769,4.217294,3.458551,2.034885,2.459702,0.8732802,2.391243,2.453275,3.421176,2.428365,2.256308,3.733954,2.210427,3.892545,3.24793,2.1736,4143903,Preparation
2.878113,3.697025,2.119165,4.247854,3.443285,2.035135,2.46077,0.8756465,2.390891,2.451371,3.421991,2.428951,2.315642,3.694054,2.201394,3.909765,3.23491,2.174135,4143935,Stroke
2.974051,3.696993,2.107224,4.274452,3.439482,2.035594,2.461725,0.8778957,2.39056,2.449402,3.422785,2.429496,2.448638,3.663767,2.183348,3.923814,3.225176,2.174152,4143970,Stroke
3.043153,3.708665,2.098501,4.286687,3.43936,2.038349,2.462598,0.880211,2.390215,2.447404,3.423558,2.43,2.56853,3.657025,2.166936,3.936582,3.218313,2.173507,4144003,Stroke
3.089919,3.720533,2.092672,4.301492,3.447614,2.039134,2.463327,0.8826315,2.38984,2.445468,3.424289,2.430464,2.646055,3.654272,2.156392,3.948462,3.214555,2.1725,4144036,Stroke
3.129087,3.734174,2.087923,4.312181,3.454876,2.039826,2.464094,0.8859664,2.389358,2.443391,3.425391,2.430918,2.706071,3.655456,2.148504,3.95857,3.212902,2.171329,4144067,Hold
3.161812,3.746879,2.084388,4.319808,3.46299,2.040561,2.46475,0.8891848,2.388892,2.441409,3.426521,2.431323,2.754004,3.657863,2.142556,3.966196,3.212586,2.17041,4144105,Hold
3.188473,3.75768,2.081962,4.325406,3.471321,2.041253,2.465361,0.8922851,2.388412,2.439551,3.427579,2.431688,2.79315,3.660657,2.137983,3.972743,3.213217,2.16948,4144135,Hold
3.211347,3.767889,2.080169,4.33347,3.488396,2.040891,2.466504,0.8966908,2.387798,2.437797,3.42867,2.432014,2.824663,3.663728,2.134502,3.977996,3.214328,2.168679,4144171,Hold
3.241721,3.783232,2.078024,4.336115,3.498644,2.04111,2.467769,0.9010857,2.387123,2.436179,3.429695,2.432307,2.851362,3.667536,2.131789,3.977975,3.214449,2.169138,4144203,Hold
3.266595,3.79584,2.076386,4.33622,3.50447,2.041516,2.469091,0.9052649,2.386449,2.434683,3.430784,2.432572,2.873849,3.671353,2.129721,3.978389,3.214859,2.169266,4144238,Hold
3.283912,3.804496,2.075626,4.335021,3.507164,2.041924,2.470485,0.9093153,2.385759,2.43326,3.431811,2.432806,2.885979,3.672346,2.12888,3.979788,3.216098,2.169155,4144270,Hold
3.296197,3.810154,2.075343,4.331849,3.506794,2.042547,2.471817,0.9130231,2.385101,2.43194,3.432792,2.43301,2.8935,3.672543,2.128529,3.980567,3.218679,2.169029,4144305,Hold
3.304191,3.813888,2.075331,4.328532,3.505915,2.043209,2.473026,0.9161943,2.384471,2.430697,3.433737,2.433187,2.898822,3.672712,2.128379,3.983309,3.225911,2.168301,4144336,Hold
3.30955,3.817276,2.07535,4.330179,3.5095,2.042992,2.474166,0.9189939,2.383869,2.429551,3.434627,2.433344,2.903251,3.673441,2.128283,4.01306,3.262602,2.158041,4144369,Hold
3.312919,3.820201,2.075414,4.328969,3.512652,2.043982,2.475257,0.9218845,2.383191,2.428452,3.435494,2.433485,2.909138,3.675553,2.128059,4.019192,3.272543,2.155865,4144406,Preparation
3.315642,3.822779,2.075475,4.327908,3.516477,2.045058,2.476201,0.924648,2.382537,2.42742,3.436322,2.433613,2.912026,3.676549,2.128034,4.011915,3.276648,2.159623,4144434,Preparation
3.317912,3.824481,2.075536,4.326746,3.52012,2.046161,2.477058,0.927164,2.381947,2.426434,3.437161,2.433732,2.913429,3.676922,2.128078,4.005823,3.280088,2.162769,4144467,Preparation
3.3196,3.825019,2.075636,4.32603,3.52222,2.046423,2.477757,0.9297046,2.381351,2.425481,3.438082,2.433848,2.915312,3.677027,2.128117,4.00058,3.283074,2.165402,4144506,Preparation
3.321489,3.825253,2.075677,4.324666,3.523256,2.046352,2.478219,0.9320176,2.380786,2.424563,3.438965,2.433953,2.917362,3.676683,2.128112,3.99529,3.28054,2.167838,4144541,Preparation
3.332465,3.825161,2.075188,4.305995,3.519997,2.047181,2.478629,0.9341282,2.380251,2.423608,3.439754,2.434053,2.918503,3.675712,2.128098,3.989646,3.275856,2.170813,4144574,Preparation
3.342915,3.82503,2.07474,4.287369,3.518175,2.047275,2.478926,0.9360045,2.37973,2.422681,3.440469,2.434144,2.920377,3.673828,2.127939,3.981144,3.276677,2.170125,4144606,Preparation
3.356729,3.819394,2.073703,4.206911,3.526242,2.043802,2.479024,0.9374651,2.379294,2.421782,3.441118,2.434231,2.924556,3.670797,2.127288,3.959871,3.278558,2.169015,4144651,Preparation
3.373266,3.810723,2.071815,4.143294,3.533668,2.040666,2.479008,0.9388205,2.378854,2.420864,3.441681,2.434318,2.932262,3.664636,2.125387,3.931104,3.278661,2.169014,4144678,Stroke
3.458405,3.758419,2.063136,4.121128,3.396094,2.066113,2.478979,0.9400651,2.378448,2.419975,3.442129,2.434409,2.962454,3.628665,2.12189,3.934316,3.187157,2.180996,4144715,Stroke
3.465372,3.745288,2.058515,4.055916,3.285498,2.104089,2.478961,0.9412348,2.378065,2.419062,3.442504,2.434503,2.95786,3.61868,2.119709,3.929027,3.151664,2.18857,4144745,Stroke
3.443221,3.726908,2.051578,4.056082,3.266582,2.1106,2.47895,0.9423408,2.377702,2.418195,3.442828,2.434594,2.940865,3.600498,2.115577,3.929099,3.138713,2.193174,4144780,Stroke
3.417252,3.710952,2.045629,4.087988,3.265707,2.104822,2.479165,0.9436893,2.377324,2.417281,3.443235,2.43469,2.91841,3.583342,2.110191,3.930262,3.141571,2.193574,4144808,Stroke
3.32685,3.684977,2.038319,4.149457,3.274032,2.102046,2.479377,0.9448361,2.376986,2.416465,3.44361,2.434774,2.840106,3.561668,2.106858,3.932323,3.145423,2.194231,4144845,Stroke
3.285565,3.679949,2.0304,4.197865,3.29054,2.102691,2.479613,0.9458831,2.376671,2.415752,3.443913,2.434845,2.771876,3.545613,2.106064,3.946666,3.159028,2.19555,4144884,Stroke
3.25253,3.684541,2.023949,4.229419,3.31685,2.105941,2.479879,0.9467587,2.376404,2.415123,3.444206,2.43491,2.718717,3.543575,2.106529,3.954754,3.170573,2.197923,4144930,Stroke
3.23028,3.6974,2.021929,4.246338,3.345613,2.109191,2.480161,0.9475309,2.376163,2.414572,3.444458,2.43496,2.684725,3.547072,2.107817,3.959843,3.183959,2.200454,4144971,Stroke
3.219387,3.729739,2.02677,4.243025,3.41402,2.113571,2.480782,0.9490287,2.375704,2.413635,3.444906,2.435024,2.651472,3.556681,2.112992,3.945793,3.229656,2.206808,4145009,Stroke
3.223193,3.7428,2.029952,4.231555,3.440466,2.114521,2.481154,0.9497827,2.375471,2.413269,3.445085,2.435042,2.670997,3.567474,2.115044,3.930714,3.249791,2.20926,4145047,Stroke
3.219097,3.743499,2.037796,4.221201,3.457446,2.114702,2.481532,0.9505001,2.375231,2.412961,3.445235,2.435052,2.676335,3.570884,2.117379,3.916584,3.266227,2.210731,4145075,Stroke
3.217937,3.744133,2.043614,4.214582,3.458354,2.114766,2.481936,0.9511688,2.374987,2.412702,3.445359,2.435055,2.70225,3.576505,2.118336,3.908404,3.272367,2.211492,4145105,Preparation
3.216686,3.744308,2.048413,4.203546,3.449027,2.115774,2.482651,0.9520698,2.374677,2.412494,3.445461,2.435052,2.713919,3.576579,2.122004,3.898855,3.27395,2.212382,4145133,Preparation
3.207495,3.746723,2.053767,4.193012,3.431594,2.116826,2.483563,0.9531125,2.374296,2.412317,3.445549,2.435044,2.705988,3.582554,2.124099,3.894388,3.270999,2.213025,4145169,Preparation
3.196819,3.754053,2.058732,4.189463,3.395264,2.115937,2.48523,0.955292,2.373734,2.412122,3.445702,2.43503,2.672693,3.60162,2.129156,3.892333,3.2689,2.213343,4145207,Preparation
3.172619,3.783817,2.06565,4.186069,3.364807,2.114168,2.487085,0.9568441,2.373375,2.412007,3.445836,2.435014,2.594295,3.64154,2.138551,3.89164,3.267086,2.213421,4145240,Preparation
2.948564,3.874819,2.09881,4.184082,3.339234,2.112175,2.488985,0.9583083,2.372991,2.411954,3.445908,2.435001,2.503382,3.683678,2.148708,3.890991,3.26459,2.213477,4145270,Preparation
2.786037,3.934983,2.121623,4.1832,3.31914,2.110688,2.490847,0.9596908,2.372634,2.411934,3.445957,2.434986,2.400364,3.725616,2.161241,3.891201,3.261404,2.213302,4145306,Preparation
2.612666,3.986629,2.143054,4.182798,3.303137,2.109582,2.492747,0.9607929,2.372299,2.411968,3.445979,2.434968,2.256466,3.776677,2.179271,3.891495,3.258298,2.213133,4145334,Preparation
2.471355,4.058098,2.159576,4.182138,3.289583,2.108639,2.494859,0.9617627,2.37199,2.412095,3.44599,2.43494,2.166778,3.815955,2.191466,3.891921,3.255791,2.213036,4145371,Preparation
2.347382,4.14096,2.173111,4.168903,3.277105,2.10816,2.496941,0.9624773,2.371734,2.412465,3.44597,2.434882,2.085375,3.869688,2.203402,3.889971,3.252759,2.21352,4145406,Preparation
2.181153,4.229438,2.191778,4.15127,3.262617,2.107323,2.499037,0.9631068,2.371483,2.413168,3.445897,2.43478,2.007289,3.932032,2.214977,3.875612,3.247967,2.216006,4145439,Preparation
2.089453,4.320678,2.20274,4.124087,3.253708,2.106784,2.501176,0.9635556,2.371224,2.414208,3.445667,2.434635,1.919881,3.987571,2.228303,3.859801,3.244535,2.218587,4145471,Stroke
1.964674,4.369104,2.220594,4.102726,3.248659,2.105688,2.502973,0.9637615,2.371007,2.415374,3.445344,2.434472,1.854875,4.029336,2.238125,3.844766,3.242331,2.22061,4145508,Stroke
1.869066,4.405291,2.234443,4.093862,3.253876,2.103514,2.50451,0.9638378,2.370792,2.416602,3.444918,2.434293,1.789106,4.066536,2.247623,3.842102,3.241951,2.220768,4145534,Stroke
1.788602,4.431106,2.245553,4.090044,3.26451,2.101678,2.505864,0.9638494,2.37059,2.417835,3.444475,2.434117,1.735436,4.093576,2.255262,3.840024,3.242841,2.219827,4145569,Stroke
1.716477,4.451549,2.254688,4.092582,3.279772,2.099798,2.506964,0.9643033,2.370392,2.41893,3.444165,2.433962,1.6917,4.115371,2.261403,3.840018,3.247109,2.21835,4145601,Stroke
1.665572,4.472461,2.259916,4.092759,3.292234,2.098101,2.50794,0.9647721,2.370198,2.419893,3.4439,2.433825,1.652701,4.130138,2.266946,3.839756,3.252931,2.216491,4145633,Preparation
1.625498,4.486398,2.263599,4.060375,3.300462,2.095668,2.508613,0.9652227,2.370033,2.420783,3.443655,2.433695,1.621503,4.141269,2.271306,3.827491,3.257017,2.214369,4145669,Preparation
1.595745,4.493429,2.265719,3.974211,3.282304,2.091937,2.509063,0.9656814,2.369903,2.421607,3.443491,2.433567,1.597657,4.149968,2.274443,3.791121,3.259055,2.210953,4145699,Preparation
1.576069,4.494642,2.26611,3.851732,3.207001,2.088612,2.50916,0.9659812,2.369812,2.422269,3.443335,2.433442,1.580031,4.155467,2.276412,3.727618,3.240398,2.204574,4145744,Preparation
1.561155,4.485381,2.264499,3.742305,3.072505,2.086123,2.509022,0.9663087,2.369709,2.422843,3.443146,2.433318,1.56947,4.153627,2.277431,3.665369,3.176827,2.198746,4145774,Preparation
1.544382,4.414834,2.26158,3.672606,2.946468,2.087293,2.508536,0.966633,2.369576,2.423468,3.443195,2.433168,1.541466,4.105513,2.28423,3.608349,3.064096,2.181774,4145805,Preparation
1.534196,4.335603,2.256842,3.630552,2.832846,2.091439,2.507669,0.9670085,2.369399,2.42383,3.443363,2.433029,1.53528,4.08594,2.284756,3.569252,2.963758,2.170173,4145842,Preparation
1.527688,4.234656,2.24467,3.598645,2.738736,2.097073,2.506011,0.9673229,2.369115,2.424255,3.443461,2.432892,1.528243,4.066654,2.287064,3.540758,2.882236,2.165468,4145870,Preparation
1.527396,4.118802,2.232199,3.564029,2.598782,2.10293,2.503813,0.9676176,2.368787,2.42465,3.44355,2.432761,1.530429,4.009098,2.279982,3.517248,2.816291,2.163857,4145901,Preparation
1.522159,3.972168,2.215643,3.539601,2.510777,2.106887,2.50057,0.9678292,2.368392,2.42504,3.44359,2.432633,1.528347,3.953404,2.273478,3.495229,2.758326,2.162765,4145932,Preparation
1.518489,3.855459,2.201332,3.507747,2.441695,2.11009,2.496543,0.9685439,2.368019,2.425408,3.443636,2.432517,1.526868,3.898209,2.263075,3.475077,2.708968,2.161451,4145970,Preparation
1.510659,3.760592,2.18826,3.47956,2.391258,2.112285,2.491354,0.9698054,2.367652,2.425683,3.443799,2.4324,1.5121,3.804521,2.243501,3.459208,2.676358,2.160361,4145999,Preparation
1.500422,3.70192,2.179674,3.471473,2.387048,2.112801,2.486234,0.9711373,2.36731,2.426145,3.44409,2.432268,1.501048,3.749214,2.231796,3.450486,2.660975,2.158549,4146029,Preparation
1.466163,3.664757,2.168884,3.471339,2.393422,2.112978,2.481416,0.9721446,2.367084,2.42623,3.444389,2.432175,1.469982,3.705689,2.221319,3.455275,2.665928,2.154808,4146062,Preparation
1.434979,3.644516,2.160496,3.505786,2.458243,2.11225,2.476888,0.9730965,2.366904,2.426186,3.444715,2.432101,1.446057,3.680702,2.21432,3.484949,2.704697,2.148535,4146098,Preparation
1.409168,3.636667,2.154219,3.617968,2.628852,2.112526,2.472407,0.9742507,2.366823,2.426116,3.44502,2.432046,1.424776,3.668955,2.207524,3.600824,2.798701,2.140193,4146130,Preparation
1.392887,3.6366,2.149478,3.72725,2.843943,2.117801,2.468352,0.9751388,2.366766,2.42603,3.445216,2.432008,1.417283,3.666905,2.205578,3.615479,3.04541,2.178862,4146162,Preparation
1.398587,3.648252,2.14675,3.789165,3.019696,2.122116,2.463824,0.9766281,2.366702,2.425857,3.445496,2.431973,1.424044,3.683768,2.20486,3.658134,3.140314,2.180125,4146198,Preparation
1.424536,3.671212,2.14435,3.811455,3.176254,2.1253,2.459553,0.9776324,2.366643,2.425684,3.445675,2.431947,1.429752,3.689442,2.205462,3.666956,3.200795,2.190269,4146236,Preparation
1.461092,3.704486,2.143275,3.798494,3.332607,2.130073,2.455983,0.9782928,2.366617,2.42557,3.445747,2.43193,1.438057,3.700794,2.206873,3.669826,3.344863,2.18874,4146308,Preparation
1.510719,3.752778,2.144708,3.766426,3.472647,2.136696,2.453064,0.9788969,2.366584,2.42554,3.445751,2.431923,1.453991,3.740652,2.212883,3.671601,3.350142,2.192187,4146341,Stroke
1.500573,3.828814,2.16882,3.736143,3.638956,2.145836,2.448823,0.9795606,2.36652,2.425508,3.445664,2.43191,1.406927,3.768176,2.233826,3.635502,3.470006,2.228019,4146410,Stroke
1.486329,3.860402,2.177207,3.754611,3.723808,2.153977,2.447336,0.9797668,2.366493,2.425492,3.445586,2.431905,1.382919,3.778424,2.240896,3.633222,3.505709,2.238956,4146425,Stroke
1.466862,3.884311,2.182792,3.775233,3.787444,2.160063,2.446473,0.9799525,2.366479,2.425475,3.445511,2.431901,1.360611,3.78591,2.246156,3.63891,3.541121,2.245212,4146457,Stroke
1.451111,3.8996,2.186301,3.81462,3.848449,2.165112,2.445839,0.9800637,2.366467,2.425467,3.445426,2.431898,1.343176,3.789271,2.24959,3.65246,3.576374,2.250308,4146489,Stroke
1.443167,3.908255,2.188169,3.842045,3.891019,2.168578,2.445509,0.980168,2.366442,2.425465,3.445331,2.431897,1.334085,3.789565,2.251323,3.663158,3.603762,2.254319,4146520,Retraction
1.442215,3.919097,2.189155,3.839872,3.908827,2.173333,2.445356,0.9802485,2.366406,2.425461,3.445248,2.431895,1.332484,3.79202,2.251945,3.665253,3.621463,2.258224,4146557,Retraction
1.446465,3.931756,2.19083,3.829754,3.923992,2.176444,2.4453,0.9803456,2.366367,2.425457,3.445205,2.431892,1.331194,3.794362,2.252474,3.665551,3.628476,2.259738,4146587,Retraction
1.482617,3.984025,2.190132,3.821865,3.935551,2.177119,2.445316,0.9803882,2.36632,2.425457,3.445152,2.431888,1.354144,3.823461,2.251825,3.663222,3.639655,2.261838,4146619,Retraction
1.525073,4.036101,2.191624,3.813273,3.946066,2.177544,2.44534,0.9804216,2.366279,2.425471,3.445096,2.431883,1.375512,3.849243,2.25147,3.660328,3.642578,2.262225,4146656,Retraction
1.571457,4.089557,2.192961,3.797917,3.950896,2.180449,2.44543,0.9802869,2.366226,2.425529,3.444981,2.431872,1.405682,3.881285,2.251103,3.656015,3.645925,2.262537,4146688,Retraction
1.618346,4.146181,2.195044,3.785774,3.9613,2.180791,2.445536,0.980159,2.366184,2.425606,3.444853,2.431859,1.445843,3.921752,2.25133,3.647139,3.654575,2.262206,4146719,Retraction
1.660503,4.199544,2.197618,3.769907,3.972538,2.181464,2.445657,0.9799874,2.366145,2.425709,3.44468,2.431839,1.481053,3.956292,2.251627,3.605325,3.694511,2.272352,4146757,Retraction
1.699775,4.255115,2.200346,3.755298,3.982438,2.182122,2.445801,0.9798583,2.366117,2.425864,3.444524,2.431813,1.540094,4.016459,2.250564,3.59252,3.709248,2.275076,4146789,Retraction
1.738205,4.317891,2.202601,3.740041,3.991789,2.182955,2.445949,0.9797311,2.36609,2.426104,3.444323,2.431778,1.593103,4.078341,2.248887,3.580368,3.722772,2.277201,4146820,Rest
1.764725,4.363477,2.20465,3.734658,3.98939,2.183219,2.44611,0.9794024,2.366067,2.426469,3.443991,2.431727,1.628789,4.120647,2.247833,3.566714,3.759166,2.272483,4146857,Rest
1.782444,4.405501,2.207115,3.728099,3.98693,2.183415,2.446266,0.9790513,2.366044,2.426874,3.443632,2.431671,1.654288,4.156115,2.247122,3.556351,3.786274,2.269009,4146890,Rest
1.7906,4.440824,2.209864,3.713499,3.996337,2.184454,2.446463,0.9785795,2.366017,2.427288,3.443254,2.431609,1.669104,4.183053,2.246761,3.546405,3.807929,2.267393,4146920,Rest
1.787968,4.478137,2.212457,3.715303,3.984417,2.189682,2.446633,0.9780341,2.365995,2.427731,3.442854,2.431539,1.673939,4.205819,2.246743,3.538642,3.823924,2.265485,4146958,Rest
1.77532,4.528947,2.215138,3.701887,3.993966,2.19007,2.446746,0.9771401,2.365985,2.428177,3.442463,2.43146,1.670858,4.230292,2.247489,3.526301,3.829678,2.267167,4146989,Rest
1.74773,4.59642,2.217951,3.691006,4.001618,2.190329,2.44685,0.9762782,2.365978,2.428534,3.442135,2.431369,1.660328,4.256251,2.24911,3.515305,3.834678,2.268725,4147020,Rest
1.716254,4.657356,2.220753,3.671337,3.997017,2.19457,2.446921,0.975267,2.365978,2.428844,3.441771,2.431269,1.644821,4.282743,2.251259,3.510843,3.831447,2.269949,4147059,Rest
1.676375,4.695632,2.22573,3.669034,4.000506,2.194252,2.4469,0.9740162,2.366009,2.429087,3.441326,2.431145,1.624548,4.309315,2.253895,3.511084,3.833808,2.269481,4147090,Rest
1.638621,4.729605,2.230189,3.666617,4.003589,2.193834,2.446614,0.9721982,2.366098,2.429317,3.440829,2.43101,1.597404,4.33659,2.256624,3.51142,3.834906,2.269144,4147120,Rest
1.591551,4.763841,2.235066,3.666173,4.004666,2.193374,2.445904,0.969297,2.366321,2.429583,3.440256,2.430861,1.565451,4.363747,2.259398,3.512444,3.834812,2.268848,4147156,Rest
1.5502,4.792398,2.239228,3.666411,4.005468,2.192682,2.445069,0.9663519,2.366554,2.42984,3.439635,2.430691,1.53388,4.388379,2.262113,3.513922,3.834194,2.268495,4147188,Rest
1.513065,4.817457,2.242529,3.666976,4.005847,2.191982,2.444052,0.9627178,2.366828,2.430077,3.438909,2.430487,1.498818,4.414236,2.265491,3.515504,3.833107,2.26809,4147220,Rest
1.478472,4.839968,2.245646,3.668001,4.005962,2.191132,2.442894,0.9587431,2.367119,2.430333,3.43811,2.43025,1.466582,4.438152,2.269033,3.517255,3.831661,2.26763,4147271,Rest
1.437369,4.865083,2.250683,3.669692,4.005658,2.189963,2.441598,0.9547424,2.367415,2.430531,3.437263,2.429961,1.436227,4.460419,2.272891,3.519393,3.829566,2.267002,4147288,Rest
1.404467,4.885424,2.254966,3.671093,4.004823,2.188841,2.440161,0.9504542,2.367747,2.430607,3.436307,2.429581,1.410556,4.479545,2.27651,3.521812,3.82693,2.266185,4147338,Rest
1.374103,4.907795,2.261164,3.671485,4.004118,2.188301,2.438827,0.946492,2.368054,2.430577,3.43541,2.429097,1.387827,4.498575,2.280655,3.524172,3.824322,2.265123,4147370,Rest
1.35073,4.930727,2.267883,3.672838,3.999107,2.185986,2.437534,0.942626,2.368361,2.430465,3.434519,2.428464,1.370127,4.517711,2.28481,3.526363,3.819976,2.263737,4147410,Rest
1.333114,4.951058,2.274134,3.674401,3.99295,2.183455,2.436306,0.9389621,2.368643,2.430309,3.433789,2.427752,1.355585,4.535507,2.288991,3.52843,3.815053,2.262258,4147442,Rest
1.320088,4.968433,2.279422,3.675917,3.984902,2.180557,2.435141,0.9355953,2.36888,2.430159,3.433134,2.426994,1.344654,4.55171,2.292993,3.529837,3.808432,2.260506,4147472,Rest
1.310853,4.982537,2.283663,3.67728,3.976454,2.177724,2.434064,0.9325024,2.369094,2.430005,3.432496,2.426209,1.336311,4.565343,2.296384,3.531108,3.801844,2.258806,4147509,Rest
1.305084,4.995616,2.287572,3.678509,3.968013,2.175053,2.433035,0.9298238,2.369211,2.429848,3.431885,2.425414,1.330444,4.577997,2.299503,3.533443,3.795548,2.256709,4147537,Rest
1.301757,5.007788,2.290882,3.679625,3.960198,2.172658,2.431958,0.9277657,2.36924,2.429668,3.431354,2.42461,1.325622,4.590137,2.302283,3.535151,3.789833,2.254799,4147571,Rest
1.300116,5.017455,2.293443,3.680721,3.952915,2.170627,2.430482,0.9258705,2.369218,2.429451,3.430866,2.423812,1.322155,4.600085,2.304555,3.536413,3.784508,2.253121,4147610,Rest
1.30049,5.025047,2.295207,3.682169,3.946114,2.168937,2.428746,0.9240058,2.369173,2.429233,3.430398,2.423028,1.319562,4.608716,2.306446,3.537141,3.77913,2.251556,4147639,Rest
1.302252,5.031843,2.296314,3.683871,3.939714,2.16767,2.426921,0.9221792,2.369129,2.428988,3.429959,2.42224,1.319437,4.616082,2.307592,3.537526,3.77361,2.250036,4147678,Rest
1.304749,5.03826,2.297102,3.685456,3.933491,2.167119,2.424841,0.9203494,2.369076,2.428714,3.429565,2.421465,1.320665,4.622666,2.308312,3.538253,3.76851,2.248755,4147712,Rest
1.307477,5.043453,2.297519,3.687067,3.927467,2.166766,2.422611,0.9187585,2.369013,2.428371,3.4292,2.420701,1.322303,4.628251,2.308806,3.539285,3.7631,2.247572,4147743,Rest
1.309988,5.046796,2.29756,3.68874,3.921906,2.166448,2.42036,0.9177315,2.368914,2.42791,3.42914,2.419935,1.323996,4.631942,2.308999,3.540194,3.758398,2.246574,4147773,Rest
1.313975,5.049844,2.296944,3.690638,3.9168,2.166172,2.418181,0.9167987,2.368833,2.42744,3.429128,2.4192,1.326397,4.635149,2.308928,3.540943,3.7543,2.245781,4147807,Rest
1.318455,5.052264,2.296099,3.692823,3.912074,2.165987,2.416291,0.9159297,2.368775,2.427004,3.429215,2.418467,1.328989,4.637767,2.308783,3.542886,3.751195,2.245309,4147839,Rest
1.324402,5.054219,2.294443,3.695431,3.907653,2.165843,2.414637,0.9151393,2.368722,2.426661,3.429399,2.41774,1.33171,4.640313,2.308514,3.545604,3.748396,2.244988,4147873,Rest
1.330804,5.056069,2.292581,3.69822,3.903444,2.16572,2.413697,0.9145409,2.368666,2.426397,3.429688,2.41703,1.33467,4.642961,2.308157,3.549826,3.745307,2.244796,4147909,Rest
